Date,Open,High,Low,Close,Volume,Adj Close
2012-12-31,43.389999,44.360001,43.16,44.32,104100,44.32
2012-12-28,43.830002,44.32,43.360001,43.439999,90100,43.439999
2012-12-27,44.470001,45.990002,43.509998,44.150002,146400,44.150002
2012-12-26,44.48,44.860001,44.119999,44.549999,134200,44.549999
2012-12-24,44.41,44.560001,43.73,44.330002,75800,44.330002
2012-12-21,43.400002,44.450001,42.82,44.439999,282300,44.439999
2012-12-20,44.650002,44.650002,43.650002,43.91,239100,43.91
2012-12-19,43.18,44.630001,43.18,44.52,212300,44.52
2012-12-18,42.02,43.369999,42.02,43.299999,383700,43.299999
2012-12-17,41.799999,42.080002,41.50,42.029999,128100,42.029999
2012-12-14,41.369999,42.040001,41.18,41.709999,140500,41.709999
2012-12-13,42.330002,42.68,41.220001,41.59,136700,41.59
2012-12-12,43.25,43.689999,42.400002,42.419998,124000,42.419998
2012-12-11,43.02,43.84,42.91,43.099998,124700,43.099998
2012-12-10,42.490002,42.810001,42.419998,42.720001,241500,42.720001
2012-12-07,42.66,42.759998,42.099998,42.400002,112400,42.400002
2012-12-06,42.18,42.630001,42.02,42.34,138500,42.34
2012-12-05,42.790001,42.950001,42.16,42.619999,170000,42.619999
2012-12-04,42.950001,43.00,42.360001,42.610001,244000,42.610001
2012-12-03,43.41,43.470001,42.720001,42.849998,204000,42.849998
2012-11-30,43.43,43.580002,43.00,43.279999,199900,43.279999
2012-11-29,43.23,43.720001,43.189999,43.400002,171400,43.400002
2012-11-28,41.610001,43.07,41.610001,42.799999,251000,42.799999
2012-11-27,42.599998,43.110001,41.169998,41.919998,265900,41.919998
2012-11-26,42.389999,43.73,42.360001,43.490002,151100,43.490002
2012-11-23,42.490002,42.490002,41.529999,42.490002,116200,42.490002
2012-11-21,42.27,42.400002,40.549999,42.23,145800,42.23
2012-11-20,42.060001,42.400002,41.57,42.139999,129100,42.139999
2012-11-19,42.23,42.380001,41.34,42.259998,150600,42.259998
2012-11-16,40.25,41.639999,40.25,41.599998,335400,41.599998
2012-11-15,40.299999,40.66,39.299999,40.380001,181200,40.380001
2012-11-14,41.779999,41.919998,40.150002,40.23,169800,40.23
2012-11-13,42.459999,42.759998,41.450001,41.540001,469000,41.540001
2012-11-12,42.689999,43.150002,42.330002,42.669998,95500,42.669998
2012-11-09,42.77,43.220001,42.470001,42.52,206500,42.52
2012-11-08,43.060001,43.25,42.529999,43.09,182900,43.09
2012-11-07,43.919998,44.099998,42.41,43.029999,228500,43.029999
2012-11-06,43.959999,44.77,43.959999,44.470001,221000,44.470001
2012-11-05,44.610001,45.169998,43.540001,43.799999,363400,43.799999
2012-11-02,44.939999,45.84,44.400002,44.77,781000,44.77
2012-11-01,49.900002,49.900002,44.849998,45.549999,1759300,45.549999
2012-10-31,54.450001,55.040001,53.84,54.990002,142800,54.990002
2012-10-26,54.380001,54.75,53.540001,54.23,80100,54.23
2012-10-25,53.16,54.68,52.389999,54.209999,168600,54.209999
2012-10-24,52.630001,53.209999,52.060001,52.66,84300,52.66
2012-10-23,50.689999,52.560001,50.52,52.369999,130000,52.369999
2012-10-22,50.98,51.73,50.82,51.259998,182500,51.259998
2012-10-19,51.91,52.66,50.91,51.299999,129000,51.299999
2012-10-18,53.220001,53.34,52.470001,52.540001,177200,52.540001
2012-10-17,52.869999,53.709999,52.709999,53.470001,66700,53.470001
2012-10-16,51.779999,53.060001,51.400002,52.889999,95400,52.889999
2012-10-15,51.790001,51.790001,50.700001,51.200001,136000,51.200001
2012-10-12,52.52,52.639999,51.580002,51.650002,72100,51.650002
2012-10-11,53.009998,53.400002,52.43,52.639999,136500,52.639999
2012-10-10,52.470001,52.779999,49.73,52.470001,128500,52.470001
2012-10-09,51.900002,52.900002,50.990002,52.16,395000,52.16
2012-10-08,52.50,52.68,51.889999,51.970001,191100,51.970001
2012-10-05,52.720001,53.00,52.27,52.959999,240500,52.959999
2012-10-04,51.639999,52.59,50.779999,52.48,150800,52.48
2012-10-03,50.990002,51.630001,50.349998,51.23,287000,51.23
2012-10-02,52.330002,53.040001,50.900002,50.98,119700,50.98
2012-10-01,52.169998,52.990002,51.330002,51.880001,208900,51.880001
2012-09-28,52.93,53.48,51.43,51.630001,232700,51.630001
2012-09-27,52.50,53.57,52.07,53.360001,165000,53.360001
2012-09-26,52.66,52.77,51.48,52.18,266500,52.18
2012-09-25,55.970001,55.970001,52.400002,52.48,383000,52.48
2012-09-24,55.060001,56.049999,54.630001,55.610001,142700,55.610001
2012-09-21,56.549999,56.549999,55.380001,55.48,304800,55.48
2012-09-20,55.880001,56.990002,55.439999,55.669998,307100,55.669998
2012-09-19,55.290001,56.66,55.169998,56.50,172000,56.50
2012-09-18,55.580002,55.669998,53.91,55.27,261600,55.27
2012-09-17,56.299999,56.75,54.16,56.110001,170300,56.110001
2012-09-14,56.970001,57.00,56.27,56.599998,337400,56.599998
2012-09-13,57.00,57.00,55.330002,56.970001,294400,56.970001
2012-09-12,56.990002,56.990002,55.810001,56.98,182800,56.98
2012-09-11,56.41,56.810001,55.619999,55.720001,220900,55.720001
