Date,Open,High,Low,Close,Volume,Adj Close
2016-12-30,32.849998,33.25,32.150002,33.25,371100,33.25
2016-12-29,32.599998,33.040001,32.529999,32.75,279400,32.75
2016-12-28,33.400002,33.580002,32.50,32.700001,459900,32.700001
2016-12-27,32.349998,33.650002,32.349998,33.25,386700,33.25
2016-12-23,32.349998,32.549999,31.90,32.450001,427900,32.450001
2016-12-22,32.150002,32.349998,31.799999,32.25,416200,32.25
2016-12-21,32.400002,33.00,31.35,32.299999,749500,32.299999
2016-12-20,32.799999,33.029999,32.25,32.50,676400,32.50
2016-12-19,32.450001,33.049999,32.349998,32.75,213000,32.75
2016-12-16,32.700001,33.380001,32.200001,32.450001,671400,32.450001
2016-12-15,32.099998,32.799999,31.25,32.549999,584300,32.549999
2016-12-14,32.049999,32.400002,31.200001,32.00,370700,32.00
2016-12-13,33.400002,33.400002,32.099998,32.25,1583000,32.25
2016-12-12,34.049999,34.200001,33.400002,33.50,819400,33.50
2016-12-09,34.200001,34.400002,33.700001,33.950001,335500,33.950001
2016-12-08,32.650002,34.049999,32.349998,34.00,424200,34.00
2016-12-07,32.549999,33.349998,32.25,32.599998,511700,32.599998
2016-12-06,32.150002,32.799999,31.90,32.650002,445500,32.650002
2016-12-05,31.950001,32.25,31.549999,32.049999,694600,32.049999
2016-12-02,32.150002,32.299999,30.40,31.950001,973500,31.950001
2016-12-01,35.400002,35.400002,32.349998,32.50,745700,32.50
2016-11-30,37.00,37.349998,35.029999,35.400002,1024000,35.400002
2016-11-29,36.849998,37.25,36.25,36.650002,245500,36.650002
2016-11-28,37.200001,37.200001,35.450001,36.849998,162000,36.849998
2016-11-25,37.049999,37.299999,37.029999,37.200001,73500,37.200001
2016-11-23,36.799999,37.200001,36.50,37.150002,203400,37.150002
2016-11-22,37.200001,37.349998,36.650002,36.950001,366400,36.950001
2016-11-21,35.950001,37.049999,35.549999,37.00,356700,37.00
2016-11-18,35.849998,36.950001,33.959999,35.950001,496000,35.950001
2016-11-17,35.049999,35.900002,35.00,35.700001,325900,35.700001
2016-11-16,33.25,35.349998,33.200001,35.349998,435700,35.349998
2016-11-15,32.849998,33.299999,32.549999,33.25,576400,33.25
2016-11-14,33.299999,33.900002,32.599998,32.849998,863800,32.849998
2016-11-11,33.400002,34.00,32.700001,32.950001,795900,32.950001
2016-11-10,34.599998,34.650002,32.950001,33.349998,632500,33.349998
2016-11-09,35.099998,35.25,34.150002,34.349998,450500,34.349998
2016-11-08,34.700001,35.400002,34.349998,35.299999,616400,35.299999
2016-11-07,35.450001,36.200001,34.279999,34.700001,877700,34.700001
2016-11-04,35.900002,36.299999,35.650002,36.00,593300,36.00
2016-11-03,36.25,36.799999,35.950001,36.00,356000,36.00
2016-11-02,25.60,36.849998,24.85,36.450001,1312400,36.450001
2016-11-01,39.650002,39.75,38.849998,39.700001,250700,39.700001
2016-10-31,40.099998,40.50,39.599998,39.799999,188000,39.799999
2016-10-28,40.540001,40.540001,39.849998,40.220001,165700,40.220001
2016-10-27,40.369999,40.84,39.68,40.360001,140000,40.360001
2016-10-26,41.50,41.830002,39.990002,40.110001,206600,40.110001
2016-10-25,42.360001,42.540001,41.540001,41.709999,139000,41.709999
2016-10-24,42.720001,43.209999,42.32,42.52,140200,42.52
2016-10-21,43.16,43.279999,42.580002,42.599998,187000,42.599998
2016-10-20,43.009998,43.32,42.50,43.130001,266000,43.130001
2016-10-19,43.700001,43.75,43.080002,43.099998,122300,43.099998
2016-10-18,43.73,44.50,42.919998,43.52,264100,43.52
2016-10-17,43.470001,43.799999,42.630001,43.490002,222300,43.490002
2016-10-14,43.540001,44.040001,43.18,43.470001,143800,43.470001
2016-10-13,43.639999,43.830002,43.119999,43.48,168700,43.48
2016-10-12,43.00,44.00,42.98,43.759998,243200,43.759998
2016-10-11,43.540001,44.029999,42.34,43.02,271900,43.02
2016-10-10,42.650002,44.470001,42.650002,43.75,290900,43.75
2016-10-07,43.009998,43.099998,42.529999,42.580002,145400,42.580002
2016-10-06,42.200001,43.23,41.970001,43.040001,289200,43.040001
2016-10-05,43.400002,43.400002,42.02,42.43,337200,42.43
2016-10-04,43.50,43.73,43.130001,43.450001,124400,43.450001
2016-10-03,44.610001,44.849998,43.50,43.50,208500,43.50
2016-09-30,44.099998,45.00,43.720001,44.740002,172400,44.740002
2016-09-29,43.82,45.02,43.34,43.75,293800,43.75
2016-09-28,43.060001,43.740002,42.84,43.73,256900,43.73
2016-09-27,43.610001,43.720001,42.75,43.169998,166100,43.169998
2016-09-26,43.560001,43.84,42.549999,43.41,224300,43.41
2016-09-23,43.919998,44.310001,43.400002,43.580002,261500,43.580002
2016-09-22,44.77,45.310001,44.139999,44.18,313700,44.18
2016-09-21,42.970001,44.52,42.900002,44.310001,310500,44.310001
2016-09-20,43.25,43.290001,42.860001,42.990002,155700,42.990002
2016-09-19,43.23,43.529999,42.740002,42.919998,116600,42.919998
2016-09-16,43.389999,43.759998,42.799999,42.889999,286900,42.889999
2016-09-15,42.66,43.400002,42.110001,43.299999,148400,43.299999
2016-09-14,43.259998,43.259998,42.490002,42.630001,152800,42.630001
2016-09-13,43.200001,44.34,42.50,43.200001,203500,43.200001
2016-09-12,43.00,43.470001,42.689999,43.459999,181900,43.459999
2016-09-09,43.32,43.439999,43.040001,43.299999,312500,43.299999
2016-09-08,43.490002,43.860001,42.939999,43.470001,208700,43.470001
2016-09-07,42.869999,43.599998,42.619999,43.490002,209400,43.490002
2016-09-06,42.310001,42.889999,41.959999,42.759998,193500,42.759998
2016-09-02,42.200001,42.470001,42.099998,42.220001,353800,42.220001
2016-09-01,42.200001,42.450001,41.810001,42.18,220300,42.18
2016-08-31,42.00,42.400002,41.700001,42.150002,181900,42.150002
2016-08-30,42.09,42.349998,40.650002,42.189999,156500,42.189999
2016-08-29,42.200001,42.32,42.009998,42.18,162800,42.18
2016-08-26,42.099998,42.639999,41.470001,42.060001,193200,42.060001
2016-08-25,42.529999,42.759998,42.040001,42.189999,302100,42.189999
2016-08-24,42.209999,42.810001,41.700001,42.50,188000,42.50
2016-08-23,41.650002,42.419998,41.650002,42.060001,375600,42.060001
2016-08-22,41.52,42.00,41.310001,41.52,309200,41.52
2016-08-19,41.169998,41.889999,40.84,41.59,270900,41.59
2016-08-18,41.189999,41.509998,39.209999,41.389999,206500,41.389999
2016-08-17,41.299999,41.299999,40.57,41.25,191100,41.25
2016-08-16,41.32,41.889999,41.23,41.380001,154400,41.380001
2016-08-15,41.50,41.830002,41.27,41.400002,142800,41.400002
2016-08-12,41.560001,41.599998,40.91,41.490002,168000,41.490002
2016-08-11,41.389999,41.77,41.25,41.48,123800,41.48
2016-08-10,41.360001,42.349998,40.93,41.27,136200,41.27
2016-08-09,41.419998,42.18,40.240002,41.48,152400,41.48
2016-08-08,42.09,42.509998,41.360001,41.540001,210200,41.540001
2016-08-05,41.290001,42.240002,40.119999,41.970001,276300,41.970001
2016-08-04,41.549999,42.380001,41.130001,41.18,274000,41.18
2016-08-03,41.07,41.779999,40.540001,41.439999,240800,41.439999
2016-08-02,41.82,42.709999,40.599998,41.310001,429600,41.310001
2016-08-01,41.599998,42.41,41.349998,42.00,682500,42.00
2016-07-29,41.259998,41.990002,40.080002,41.759998,607400,41.759998
2016-07-28,45.189999,48.860001,41.029999,41.459999,1835500,41.459999
2016-07-27,37.75,37.75,36.93,37.099998,218600,37.099998
2016-07-26,37.810001,38.279999,37.389999,37.57,277200,37.57
2016-07-25,37.959999,38.470001,37.779999,37.82,185500,37.82
2016-07-22,38.080002,38.889999,37.82,38.009998,173400,38.009998
2016-07-21,38.330002,39.02,36.509998,38.099998,202100,38.099998
2016-07-20,38.139999,38.549999,37.720001,38.32,199300,38.32
2016-07-19,38.009998,38.110001,37.32,37.970001,218500,37.970001
2016-07-18,39.259998,39.43,38.310001,39.00,244700,39.00
2016-07-15,39.939999,40.099998,39.150002,39.25,137500,39.25
2016-07-14,39.779999,40.32,39.02,39.650002,248200,39.650002
2016-07-13,39.279999,39.93,38.200001,39.34,264700,39.34
2016-07-12,38.66,39.73,38.66,39.16,269600,39.16
2016-07-11,37.700001,38.209999,37.18,38.09,235900,38.09
2016-07-08,36.27,38.00,35.939999,37.419998,399200,37.419998
2016-07-07,35.720001,36.400002,35.009998,35.900002,306700,35.900002
2016-07-06,34.860001,35.849998,34.48,35.740002,237200,35.740002
2016-07-05,35.060001,36.119999,34.830002,35.080002,226600,35.080002
2016-07-01,35.279999,35.700001,34.650002,35.049999,342700,35.049999
2016-06-30,34.59,35.43,34.290001,35.389999,421900,35.389999
2016-06-29,33.959999,34.869999,32.619999,34.59,406100,34.59
2016-06-28,34.080002,34.470001,33.50,33.610001,316300,33.610001
2016-06-27,34.52,35.169998,32.23,33.740002,761800,33.740002
2016-06-24,34.439999,35.189999,34.259998,35.00,500900,35.00
2016-06-23,35.77,36.450001,35.48,35.759998,375100,35.759998
2016-06-22,35.060001,35.759998,34.82,35.48,604600,35.48
2016-06-21,35.139999,35.529999,34.779999,35.150002,306600,35.150002
2016-06-20,34.630001,35.52,34.369999,35.220001,346400,35.220001
2016-06-17,34.00,35.049999,33.630001,33.950001,642800,33.950001
2016-06-16,33.380001,33.84,32.84,33.700001,371400,33.700001
2016-06-15,33.869999,34.080002,33.57,33.639999,276900,33.639999
2016-06-14,33.169998,33.959999,32.82,33.880001,319400,33.880001
2016-06-13,33.560001,34.060001,33.240002,33.259998,164600,33.259998
2016-06-10,34.27,35.41,33.360001,33.790001,222300,33.790001
2016-06-09,35.029999,35.029999,34.610001,34.639999,292600,34.639999
2016-06-08,34.080002,35.419998,33.830002,35.169998,325500,35.169998
2016-06-07,33.889999,34.360001,33.509998,33.91,367200,33.91
2016-06-06,33.73,34.18,33.150002,34.00,282600,34.00
2016-06-03,34.380001,34.84,33.459999,33.82,358300,33.82
2016-06-02,33.91,34.470001,33.490002,34.349998,426100,34.349998
2016-06-01,32.639999,34.299999,32.59,33.860001,554700,33.860001
2016-05-31,32.419998,33.220001,32.34,32.830002,368100,32.830002
2016-05-27,32.549999,32.82,32.25,32.34,216600,32.34
2016-05-26,32.34,32.799999,32.150002,32.419998,202300,32.419998
2016-05-25,32.009998,32.490002,31.870001,32.310001,350000,32.310001
2016-05-24,31.379999,31.98,31.01,31.85,680100,31.85
2016-05-23,32.34,32.450001,31.15,31.290001,429600,31.290001
2016-05-20,31.40,32.459999,31.209999,32.43,460300,32.43
2016-05-19,31.84,32.240002,31.09,31.280001,451800,31.280001
2016-05-18,32.66,33.029999,31.98,32.099998,530300,32.099998
2016-05-17,33.360001,33.869999,32.389999,32.700001,397500,32.700001
2016-05-16,33.709999,33.860001,33.220001,33.419998,299700,33.419998
2016-05-13,33.599998,33.900002,33.360001,33.52,341400,33.52
2016-05-12,33.77,33.93,33.16,33.59,246000,33.59
2016-05-11,33.57,33.939999,33.029999,33.57,359500,33.57
2016-05-10,33.919998,33.919998,32.299999,33.75,638700,33.75
2016-05-09,32.880001,34.009998,32.709999,33.91,771100,33.91
2016-05-06,32.32,35.360001,32.130001,32.889999,1542300,32.889999
2016-05-05,30.41,30.780001,28.99,29.34,692400,29.34
2016-05-04,30.52,30.82,29.950001,30.440001,545200,30.440001
2016-05-03,31.620001,31.98,30.33,30.49,505600,30.49
2016-05-02,31.620001,32.060001,31.120001,31.610001,524100,31.610001
2016-04-29,31.66,31.959999,30.950001,31.639999,453500,31.639999
2016-04-28,31.41,32.290001,31.26,31.73,348000,31.73
2016-04-27,31.620001,32.099998,31.219999,31.440001,306600,31.440001
2016-04-26,31.49,31.76,31.110001,31.49,261500,31.49
2016-04-25,31.93,32.07,31.370001,31.469999,294300,31.469999
2016-04-22,31.620001,32.209999,31.620001,31.889999,347100,31.889999
2016-04-21,31.799999,32.259998,31.469999,31.49,314600,31.49
2016-04-20,31.629999,32.240002,31.440001,31.719999,383800,31.719999
2016-04-19,32.560001,32.580002,31.67,31.700001,459600,31.700001
2016-04-18,31.93,33.150002,31.65,32.369999,589900,32.369999
2016-04-15,31.84,33.459999,31.84,33.049999,282600,33.049999
2016-04-14,31.91,32.310001,31.33,31.85,372400,31.85
2016-04-13,31.50,32.389999,31.33,32.02,407900,32.02
2016-04-12,31.43,31.66,30.959999,31.280001,504800,31.280001
2016-04-11,31.90,32.080002,31.379999,31.48,541000,31.48
2016-04-08,32.349998,32.939999,31.620001,31.809999,735400,31.809999
2016-04-07,32.549999,32.779999,31.76,32.00,597700,32.00
2016-04-06,32.220001,32.799999,32.099998,32.689999,343700,32.689999
2016-04-05,32.34,32.91,32.240002,32.349998,514700,32.349998
2016-04-04,32.849998,33.259998,31.469999,32.509998,679400,32.509998
2016-04-01,31.969999,33.220001,31.84,32.759998,1057000,32.759998
2016-03-31,32.130001,32.360001,31.809999,32.25,346600,32.25
2016-03-30,32.259998,32.619999,31.389999,31.93,603700,31.93
2016-03-29,30.75,32.360001,30.450001,32.200001,487000,32.200001
2016-03-28,30.66,31.27,30.66,30.709999,568000,30.709999
2016-03-24,30.379999,30.74,29.799999,30.629999,322100,30.629999
2016-03-23,30.58,31.09,30.18,30.389999,487900,30.389999
2016-03-22,30.49,31.00,30.10,30.74,305400,30.74
2016-03-21,30.309999,31.059999,30.120001,30.73,418700,30.73
2016-03-18,29.280001,30.82,28.719999,30.25,665400,30.25
2016-03-17,27.690001,29.280001,27.530001,29.17,542600,29.17
2016-03-16,27.92,28.18,27.530001,27.790001,384600,27.790001
2016-03-15,28.780001,28.780001,27.540001,28.219999,372100,28.219999
2016-03-14,28.719999,29.35,27.77,29.02,643200,29.02
2016-03-11,28.879999,29.01,28.139999,28.59,635400,28.59
2016-03-10,28.790001,29.42,27.959999,28.66,713800,28.66
2016-03-09,29.440001,29.549999,27.969999,28.50,669600,28.50
2016-03-08,30.190001,30.309999,29.26,29.290001,303900,29.290001
2016-03-07,29.76,31.110001,29.76,30.299999,949000,30.299999
2016-03-04,28.440001,30.559999,28.299999,29.77,938900,29.77
2016-03-03,28.01,28.370001,27.83,28.25,1134600,28.25
2016-03-02,29.82,30.049999,28.17,28.200001,886700,28.200001
2016-03-01,29.49,30.040001,28.68,29.82,643000,29.82
2016-02-29,29.40,30.10,28.00,29.49,774600,29.49
2016-02-26,28.09,29.58,27.32,29.40,1351400,29.40
2016-02-25,27.299999,29.190001,27.15,27.809999,2611500,27.809999
2016-02-24,23.360001,28.08,18.870001,26.50,8400500,26.50
2016-02-23,36.810001,37.060001,35.84,36.290001,627600,36.290001
2016-02-22,38.02,38.66,36.689999,36.77,517700,36.77
2016-02-19,37.560001,37.91,37.16,37.41,624800,37.41
2016-02-18,39.389999,39.529999,37.419998,37.68,410800,37.68
2016-02-17,40.349998,40.59,39.110001,39.27,275000,39.27
2016-02-16,40.650002,40.950001,39.93,40.16,152200,40.16
2016-02-12,39.529999,40.869999,39.09,40.25,264900,40.25
2016-02-11,39.25,39.779999,38.84,39.189999,153500,39.189999
2016-02-10,40.709999,42.25,39.869999,39.98,193300,39.98
2016-02-09,41.299999,42.27,39.509998,40.349998,316000,40.349998
2016-02-08,42.59,42.689999,41.52,41.830002,221300,41.830002
2016-02-05,43.16,43.650002,42.84,42.93,310200,42.93
2016-02-04,43.299999,43.990002,43.25,43.540001,147800,43.540001
2016-02-03,45.759998,45.869999,42.990002,43.57,255000,43.57
2016-02-02,45.080002,45.869999,44.25,45.310001,338300,45.310001
2016-02-01,45.599998,46.040001,44.810001,45.630001,242500,45.630001
2016-01-29,43.82,46.02,43.650002,45.77,352000,45.77
2016-01-28,43.98,44.689999,43.52,43.799999,166600,43.799999
2016-01-27,43.150002,44.610001,42.919998,43.759998,389800,43.759998
2016-01-26,44.630001,44.630001,42.939999,43.240002,232000,43.240002
2016-01-25,44.43,45.150002,43.790001,44.52,257900,44.52
2016-01-22,44.360001,45.419998,44.189999,44.540001,365400,44.540001
2016-01-21,45.23,45.23,43.73,43.950001,209300,43.950001
2016-01-20,43.619999,45.400002,42.93,44.830002,245700,44.830002
2016-01-19,44.639999,45.02,43.650002,44.220001,193900,44.220001
2016-01-15,44.759998,45.290001,42.509998,44.150002,281800,44.150002
2016-01-14,45.68,48.50,45.16,45.84,263300,45.84
2016-01-13,46.639999,48.490002,44.869999,45.529999,303700,45.529999
2016-01-12,46.25,47.389999,45.990002,46.549999,363600,46.549999
2016-01-11,45.66,46.25,45.099998,45.919998,252800,45.919998
2016-01-08,46.50,47.16,45.310001,45.380001,152300,45.380001
