Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,1.69,1.74,1.66,1.66,26600,1.66
2013-12-30,1.72,1.80,1.70,1.71,22800,1.71
2013-12-27,1.61,1.82,1.61,1.77,43000,1.77
2013-12-26,1.63,1.64,1.63,1.63,3600,1.63
2013-12-24,1.64,1.68,1.64,1.68,700,1.68
2013-12-23,1.70,1.80,1.60,1.63,22000,1.63
2013-12-20,1.77,1.78,1.66,1.66,6900,1.66
2013-12-19,1.74,1.75,1.71,1.75,2000,1.75
2013-12-18,1.71,1.77,1.61,1.71,3300,1.71
2013-12-17,1.73,1.78,1.70,1.76,34000,1.76
2013-12-16,1.72,1.73,1.66,1.73,18600,1.73
2013-12-13,1.54,1.75,1.54,1.72,85800,1.72
2013-12-12,1.55,1.55,1.52,1.54,10100,1.54
2013-12-11,1.51,1.56,1.50,1.55,22200,1.55
2013-12-10,1.55,1.57,1.55,1.55,5100,1.55
2013-12-09,1.50,1.57,1.50,1.55,13900,1.55
2013-12-06,1.51,1.55,1.50,1.50,5200,1.50
2013-12-05,1.49,1.56,1.49,1.50,46400,1.50
2013-12-04,1.49,1.50,1.42,1.47,5500,1.47
2013-12-03,1.45,1.56,1.45,1.47,19000,1.47
2013-12-02,1.50,1.55,1.41,1.41,6700,1.41
2013-11-29,1.56,1.56,1.51,1.53,6000,1.53
2013-11-27,1.55,1.59,1.52,1.56,22800,1.56
2013-11-26,1.56,1.57,1.50,1.57,46900,1.57
2013-11-25,1.43,1.60,1.43,1.59,66500,1.59
2013-11-22,1.51,1.54,1.40,1.45,44700,1.45
2013-11-21,1.43,1.53,1.43,1.53,38800,1.53
2013-11-20,1.45,1.45,1.40,1.44,36400,1.44
2013-11-19,1.52,1.52,1.43,1.47,28900,1.47
2013-11-18,1.42,1.50,1.39,1.43,83600,1.43
2013-11-15,1.35,1.45,1.33,1.44,55800,1.44
2013-11-14,1.34,1.40,1.33,1.33,12800,1.33
2013-11-13,1.32,1.45,1.32,1.34,14600,1.34
2013-11-12,1.34,1.35,1.32,1.32,14400,1.32
2013-11-11,1.43,1.43,1.31,1.34,17000,1.34
2013-11-08,1.33,1.42,1.33,1.40,58800,1.40
2013-11-07,1.31,1.36,1.25,1.25,12000,1.25
2013-11-06,1.31,1.35,1.31,1.31,800,1.31
2013-11-05,1.35,1.36,1.32,1.32,14700,1.32
2013-11-04,1.34,1.38,1.32,1.33,4500,1.33
2013-11-01,1.45,1.45,1.32,1.32,7200,1.32
2013-10-31,1.38,1.46,1.29,1.43,44300,1.43
2013-10-30,1.31,1.37,1.28,1.37,18900,1.37
2013-10-29,1.34,1.36,1.32,1.32,17300,1.32
2013-10-28,1.33,1.36,1.31,1.33,21800,1.33
2013-10-25,1.31,1.34,1.31,1.32,8900,1.32
2013-10-24,1.28,1.33,1.28,1.31,15500,1.31
2013-10-23,1.32,1.35,1.31,1.34,23500,1.34
2013-10-22,1.35,1.37,1.34,1.34,15600,1.34
2013-10-21,1.35,1.37,1.32,1.35,47800,1.35
2013-10-18,1.31,1.36,1.25,1.32,36700,1.32
2013-10-17,1.39,1.39,1.25,1.34,35300,1.34
2013-10-16,1.34,1.38,1.34,1.36,25400,1.36
2013-10-15,1.43,1.43,1.35,1.35,23000,1.35
2013-10-14,1.42,1.46,1.38,1.40,8300,1.40
2013-10-11,1.34,1.45,1.32,1.45,26800,1.45
2013-10-10,1.38,1.38,1.33,1.38,12300,1.38
2013-10-09,1.40,1.46,1.34,1.34,1800,1.34
2013-10-08,1.40,1.45,1.35,1.38,39000,1.38
2013-10-07,1.42,1.49,1.38,1.44,6300,1.44
2013-10-04,1.47,1.49,1.38,1.43,20300,1.43
2013-10-03,1.39,1.50,1.39,1.50,29900,1.50
2013-10-02,1.40,1.49,1.40,1.42,16300,1.42
2013-10-01,1.51,1.54,1.37,1.38,31700,1.38
2013-09-30,1.56,1.62,1.48,1.54,17100,1.54
2013-09-27,1.55,1.61,1.50,1.59,3900,1.59
2013-09-26,1.62,1.62,1.51,1.56,13400,1.56
2013-09-25,1.51,1.60,1.51,1.59,102300,1.59
2013-09-24,1.57,1.63,1.51,1.60,9700,1.60
2013-09-23,1.62,1.62,1.56,1.59,11900,1.59
2013-09-20,1.66,1.66,1.60,1.62,12100,1.62
2013-09-19,1.49,1.52,1.48,1.51,85000,1.51
2013-09-18,1.50,1.65,1.49,1.50,2700,1.50
2013-09-17,1.57,1.64,1.49,1.49,2600,1.49
2013-09-16,1.74,1.74,1.51,1.53,4900,1.53
2013-09-13,1.47,1.72,1.46,1.72,4400,1.72
2013-09-12,1.60,1.60,1.46,1.46,2500,1.46
2013-09-11,1.61,1.61,1.46,1.46,1400,1.46
2013-09-10,1.51,1.58,1.45,1.58,6400,1.58
2013-09-09,1.60,1.60,1.44,1.56,18200,1.56
2013-09-06,1.40,1.65,1.40,1.65,27700,1.65
2013-09-05,1.52,1.59,1.48,1.50,3700,1.50
2013-09-04,1.61,1.61,1.53,1.56,22900,1.56
2013-09-03,1.67,1.75,1.64,1.65,15700,1.65
2013-08-30,1.83,1.83,1.50,1.69,38000,1.69
2013-08-29,1.74,1.74,1.74,1.74,200,1.74
2013-08-28,1.75,1.85,1.71,1.73,74800,1.73
2013-08-27,1.65,1.75,1.61,1.75,42800,1.75
2013-08-26,1.54,1.60,1.52,1.57,81400,1.57
2013-08-23,1.41,1.59,1.35,1.54,125900,1.54
2013-08-22,1.41,1.45,1.36,1.45,1688300,1.45
2013-08-21,1.45,1.45,1.45,1.45,000,1.45
2013-08-20,1.48,1.48,1.43,1.45,5900,1.45
2013-08-19,1.44,1.46,1.25,1.36,25600,1.36
2013-08-16,1.49,1.54,1.43,1.48,20000,1.48
2013-08-15,1.16,1.65,1.16,1.41,15000,1.41
2013-08-14,1.25,1.25,1.23,1.23,300,1.23
2013-08-13,1.20,1.22,1.19,1.22,6700,1.22
2013-08-12,1.18,1.22,1.16,1.22,42400,1.22
2013-08-09,1.22,1.26,1.17,1.17,24000,1.17
2013-08-08,1.28,1.28,1.23,1.23,7200,1.23
2013-08-07,1.27,1.27,1.27,1.27,100,1.27
2013-08-06,1.28,1.28,1.27,1.27,500,1.27
2013-08-05,1.34,1.34,1.26,1.28,2900,1.28
2013-08-02,1.40,1.40,1.26,1.39,2000,1.39
2013-08-01,1.36,1.40,1.36,1.40,28100,1.40
2013-07-31,1.30,1.30,1.30,1.30,000,1.30
2013-07-30,1.26,1.30,1.24,1.30,1000,1.30
2013-07-29,1.32,1.32,1.30,1.30,3600,1.30
2013-07-26,1.29,1.31,1.29,1.31,1400,1.31
2013-07-25,1.31,1.31,1.31,1.31,000,1.31
2013-07-24,1.37,1.37,1.31,1.31,900,1.31
2013-07-23,1.37,1.37,1.37,1.37,000,1.37
2013-07-22,1.37,1.37,1.37,1.37,000,1.37
2013-07-19,1.32,1.38,1.24,1.37,12100,1.37
2013-07-18,1.31,1.34,1.23,1.33,18600,1.33
