Date,Open,High,Low,Close,Volume,Adj Close
2010-12-31,48.369999,48.610001,47.490002,47.630001,38000,23.815001
2010-12-30,48.150002,49.09,48.119999,48.369999,34000,24.184999
2010-12-29,48.119999,48.400002,47.68,48.080002,35000,24.040001
2010-12-28,49.389999,49.400002,47.349998,48.09,99000,24.045
2010-12-27,47.810001,48.34,47.310001,47.939999,41000,23.969999
2010-12-23,48.330002,48.939999,48.07,48.310001,93200,24.155001
2010-12-22,49.349998,49.400002,47.869999,48.400002,157800,24.200001
2010-12-21,49.119999,49.950001,48.93,49.150002,83800,24.575001
2010-12-20,48.709999,49.57,48.709999,48.84,78400,24.42
2010-12-17,48.93,48.93,48.419998,48.779999,136600,24.389999
2010-12-16,48.41,49.240002,48.41,48.900002,92200,24.450001
2010-12-15,48.779999,49.189999,48.34,48.470001,76400,24.235001
2010-12-14,47.970001,49.610001,47.619999,48.669998,129000,24.334999
2010-12-13,48.040001,48.490002,47.619999,47.720001,95200,23.860001
2010-12-10,48.959999,48.959999,47.68,48.119999,107600,24.059999
2010-12-09,49.740002,49.75,48.700001,48.779999,90200,24.389999
2010-12-08,49.59,49.650002,48.610001,49.259998,78800,24.629999
2010-12-07,48.830002,49.860001,48.66,49.360001,112600,24.68
2010-12-06,48.369999,48.970001,47.869999,48.380001,106800,24.190001
2010-12-03,47.48,48.939999,47.200001,48.57,65800,24.285
2010-12-02,47.560001,47.98,47.330002,47.540001,112000,23.77
2010-12-01,48.00,48.950001,47.23,47.400002,197800,23.700001
2010-11-30,47.580002,47.849998,47.110001,47.459999,118800,23.73
2010-11-29,47.82,48.540001,47.259998,47.91,81400,23.955
2010-11-26,47.470001,48.869999,47.470001,48.139999,48600,24.07
2010-11-24,47.119999,47.779999,46.59,47.759998,79000,23.879999
2010-11-23,47.689999,47.689999,46.759998,47.07,112600,23.535
2010-11-22,47.900002,48.290001,47.080002,48.169998,56000,24.084999
2010-11-19,48.279999,48.400002,46.66,48.119999,94200,24.059999
2010-11-18,48.459999,48.939999,47.880001,48.130001,95800,24.065001
