Date,Open,High,Low,Close,Volume,Adj Close
2016-12-30,52.299999,52.849998,51.299999,52.150002,140500,52.150002
2016-12-29,52.299999,52.650002,51.50,52.150002,119100,52.150002
2016-12-28,53.200001,53.349998,51.799999,52.299999,177100,52.299999
2016-12-27,53.00,53.450001,52.400002,52.950001,80700,52.950001
2016-12-23,52.799999,53.150002,51.700001,52.799999,129400,52.799999
2016-12-22,53.50,53.650002,52.50,52.650002,141900,52.650002
2016-12-21,52.50,53.950001,52.299999,53.450001,273900,53.450001
2016-12-20,50.950001,52.799999,50.150002,52.700001,202000,52.700001
2016-12-19,50.25,51.00,49.900002,50.50,134900,50.50
2016-12-16,52.150002,52.650002,50.529999,50.75,535600,50.75
2016-12-15,51.700001,52.349998,50.75,51.900002,261100,51.900002
2016-12-14,52.400002,52.599998,51.099998,51.549999,299100,51.549999
2016-12-13,52.450001,53.400002,52.25,52.400002,250000,52.400002
2016-12-12,52.50,52.950001,51.25,51.75,241300,51.75
2016-12-09,52.049999,52.950001,51.599998,52.799999,197000,52.799999
2016-12-08,51.400002,52.75,51.00,52.00,197000,52.00
2016-12-07,50.50,51.599998,50.150002,51.00,217600,51.00
2016-12-06,50.25,51.00,50.029999,50.450001,217600,50.450001
2016-12-05,49.50,50.549999,49.50,50.25,243400,50.25
2016-12-02,49.75,50.450001,49.650002,49.650002,117800,49.650002
2016-12-01,49.400002,50.549999,49.400002,49.75,129600,49.75
2016-11-30,50.349998,50.349998,49.200001,49.400002,188200,49.400002
2016-11-29,50.200001,50.700001,49.599998,49.950001,229000,49.950001
2016-11-28,50.799999,51.200001,50.00,50.200001,122700,50.200001
2016-11-25,51.200001,51.299999,50.650002,51.25,70200,51.25
2016-11-23,50.950001,51.50,50.77,51.299999,143300,51.299999
2016-11-22,50.849998,51.200001,50.209999,50.900002,185200,50.900002
2016-11-21,50.400002,51.349998,50.150002,50.549999,154800,50.549999
2016-11-18,50.299999,50.900002,50.25,50.849998,202200,50.849998
2016-11-17,50.00,50.599998,48.73,50.450001,347800,50.450001
2016-11-16,49.900002,49.950001,49.049999,49.299999,290400,49.299999
2016-11-15,50.650002,51.200001,48.950001,50.25,205000,50.25
2016-11-14,48.349998,50.50,45.68,50.50,405300,50.50
2016-11-11,46.049999,48.099998,46.049999,47.849998,243300,47.849998
2016-11-10,45.049999,46.50,42.75,45.950001,474100,45.950001
2016-11-09,44.200001,44.900002,43.150002,44.450001,254500,44.450001
2016-11-08,44.650002,45.200001,41.509998,44.75,178400,44.75
2016-11-07,44.25,45.150002,43.700001,44.900002,257900,44.900002
2016-11-04,42.75,43.599998,42.150002,43.25,349800,43.25
2016-11-03,41.200001,42.849998,40.25,42.549999,298700,42.549999
2016-11-02,41.700001,42.150002,41.00,41.200001,272900,41.200001
2016-11-01,41.950001,42.400002,40.799999,41.799999,179700,41.799999
