Date,Open,High,Low,Close,Volume,Adj Close
2010-12-31,2.40,2.48,2.40,2.48,600,123.999997
2010-12-30,2.40,2.47,2.40,2.45,1400,122.499997
2010-12-29,2.40,2.49,2.40,2.47,600,123.499997
2010-12-28,2.54,2.54,2.41,2.49,1400,124.499997
2010-12-27,2.75,2.75,2.50,2.58,900,128.999997
2010-12-23,2.40,2.60,2.40,2.51,2000,125.499997
2010-12-22,2.40,2.43,2.35,2.43,2400,121.499997
2010-12-21,2.40,2.44,2.40,2.44,800,121.999997
2010-12-20,2.49,2.49,2.40,2.48,500,123.999997
2010-12-17,2.50,2.53,2.40,2.45,700,122.499997
2010-12-16,2.49,2.55,2.40,2.53,800,126.499997
2010-12-15,2.48,2.52,2.48,2.49,400,124.499997
2010-12-14,2.50,2.50,2.45,2.49,1100,124.499997
2010-12-13,2.60,2.60,2.50,2.52,1700,125.999997
2010-12-10,2.51,2.80,2.50,2.52,10400,125.999997
2010-12-09,2.55,3.38,2.55,3.29,2500,164.499996
2010-12-08,2.75,2.91,2.75,2.85,600,142.499997
2010-12-07,2.75,2.80,2.75,2.80,300,139.999997
2010-12-06,2.90,2.90,2.25,2.85,600,142.499997
2010-12-03,2.80,2.90,2.80,2.90,200,144.999997
2010-12-02,2.89,2.90,2.80,2.90,200,144.999997
2010-12-01,2.80,2.90,2.80,2.85,200,142.499997
2010-11-30,2.85,2.90,2.77,2.90,700,144.999997
2010-11-29,2.93,2.93,2.79,2.85,200,142.499997
2010-11-26,2.95,2.95,2.95,2.95,000,147.499997
2010-11-24,2.75,2.95,2.75,2.95,200,147.499997
2010-11-23,2.90,3.00,2.73,3.00,700,149.999997
2010-11-22,2.95,3.04,2.90,2.95,300,147.499997
2010-11-19,2.95,3.00,2.95,3.00,100,149.999997
2010-11-18,2.95,3.00,2.95,3.00,200,149.999997
2010-11-17,3.00,3.00,2.80,2.95,200,147.499997
2010-11-16,2.99,2.99,2.80,2.90,900,144.999997
2010-11-15,3.05,3.10,2.99,3.09,300,154.499997
2010-11-12,3.10,3.10,2.99,3.05,300,152.499997
2010-11-11,3.12,3.19,3.00,3.10,1100,154.999997
2010-11-10,3.02,3.14,3.00,3.08,500,153.999997
2010-11-09,3.03,3.10,3.02,3.10,600,154.999997
2010-11-08,3.01,3.18,3.01,3.17,1600,158.499996
2010-11-05,2.97,3.10,2.93,3.01,1800,150.499997
2010-11-04,2.90,2.94,2.90,2.92,700,145.999997
2010-11-03,3.02,3.02,2.90,2.94,900,146.999997
2010-11-02,2.93,3.02,2.93,3.02,800,150.999997
2010-11-01,2.95,3.00,2.90,2.95,400,147.499997
2010-10-29,2.96,3.03,2.96,3.00,700,149.999997
2010-10-28,3.03,3.03,2.96,3.00,200,149.999997
2010-10-27,3.03,3.03,2.96,3.00,900,149.999997
2010-10-26,2.96,3.03,2.96,3.03,700,151.499997
2010-10-25,3.04,3.04,2.95,3.03,800,151.499997
2010-10-22,3.02,3.04,2.95,3.04,500,151.999997
2010-10-21,3.00,3.10,2.93,2.95,1100,147.499997
2010-10-20,2.88,2.95,2.87,2.95,1400,147.499997
2010-10-19,2.95,3.00,2.80,2.85,1400,142.499997
2010-10-18,2.86,2.95,2.82,2.95,2500,147.499997
2010-10-15,2.79,2.80,2.71,2.80,1300,139.999997
2010-10-14,2.72,2.80,2.65,2.70,2700,134.999997
2010-10-13,2.68,2.75,2.68,2.72,1000,135.999997
2010-10-12,2.63,2.75,2.61,2.68,2700,133.999997
2010-10-11,2.63,2.68,2.55,2.63,1700,131.500012
2010-10-08,2.50,2.65,2.50,2.63,1500,131.500012
2010-10-07,2.55,2.63,2.45,2.50,1000,124.999997
2010-10-06,2.40,2.65,2.37,2.60,3600,129.999997
2010-10-05,2.16,2.40,2.16,2.37,2000,118.49999
2010-10-04,2.16,2.16,2.10,2.15,400,107.499998
2010-10-01,2.04,2.18,1.95,2.16,700,107.999998
2010-09-30,2.00,2.10,1.95,1.95,600,97.499998
2010-09-29,1.90,2.00,1.90,2.00,100,99.999998
2010-09-28,2.15,2.15,1.95,1.98,700,98.999998
2010-09-27,2.15,2.15,2.10,2.10,100,104.999998
2010-09-24,2.18,2.21,2.10,2.19,600,109.499998
2010-09-23,2.12,2.22,2.10,2.20,500,109.999998
2010-09-22,2.15,2.25,2.11,2.12,500,105.99999
2010-09-21,2.19,2.25,2.10,2.10,2800,104.999998
2010-09-20,2.19,2.24,2.05,2.16,1300,107.999998
2010-09-17,2.00,2.20,1.95,2.20,1200,109.999998
2010-09-16,1.93,2.00,1.93,2.00,200,99.999998
2010-09-15,2.05,2.10,1.92,1.95,700,97.499998
2010-09-14,2.00,2.10,1.97,2.00,900,99.999998
2010-09-13,1.95,1.95,1.91,1.95,300,97.499998
2010-09-10,1.95,2.00,1.91,1.93,500,96.499998
2010-09-09,1.92,2.00,1.92,1.92,600,95.999998
2010-09-08,1.94,2.00,1.94,1.98,1200,98.999998
2010-09-07,2.00,2.00,1.95,2.00,100,99.999998
2010-09-03,2.00,2.10,1.92,1.95,500,97.499998
2010-09-02,2.05,2.05,1.93,1.95,200,97.499998
2010-09-01,2.00,2.00,1.95,1.98,500,98.999998
2010-08-31,2.00,2.04,1.96,2.04,200,101.999998
2010-08-30,2.05,2.10,1.95,2.10,300,104.999998
2010-08-27,1.95,2.10,1.95,2.10,300,104.999998
2010-08-26,1.98,2.05,1.98,2.05,200,102.499998
2010-08-25,2.08,2.10,1.80,2.10,500,104.999998
2010-08-24,2.10,2.15,2.00,2.08,500,103.999998
2010-08-23,2.10,2.20,2.10,2.15,400,107.499998
2010-08-20,2.00,2.10,1.96,2.10,400,104.999998
2010-08-19,1.84,2.00,1.84,2.00,300,99.999998
2010-08-18,1.85,1.85,1.75,1.84,400,91.999998
2010-08-17,1.90,1.90,1.78,1.85,700,92.499998
2010-08-16,1.95,1.95,1.80,1.85,700,92.499998
2010-08-13,2.00,2.02,1.85,1.99,800,99.499998
2010-08-12,1.90,2.00,1.90,1.98,300,98.999998
2010-08-11,1.95,2.00,1.90,2.00,300,99.999998
2010-08-10,2.10,2.10,1.95,2.05,500,102.499998
2010-08-09,2.10,2.25,2.00,2.10,400,104.999998
2010-08-06,2.00,2.10,2.00,2.10,100,104.999998
2010-08-05,2.05,2.09,2.05,2.09,200,104.499998
2010-08-04,2.10,2.10,2.00,2.10,600,104.999998
2010-08-03,1.98,2.00,1.95,2.00,1200,99.999998
2010-08-02,1.97,2.00,1.90,1.98,1300,98.999998
2010-07-30,1.90,1.95,1.90,1.95,400,97.499998
2010-07-29,1.90,1.95,1.85,1.95,1000,97.499998
2010-07-28,1.80,1.90,1.79,1.85,1200,92.499998
2010-07-27,2.00,2.00,1.80,1.80,400,89.999998
2010-07-26,2.00,2.00,1.75,1.85,400,92.499998
2010-07-23,1.90,1.90,1.80,1.85,300,92.499998
2010-07-22,1.95,1.96,1.85,1.90,500,94.999998
2010-07-21,2.00,2.00,1.85,2.00,200,99.999998
2010-07-20,2.30,2.30,1.85,2.00,500,99.999998
2010-07-19,2.10,2.20,1.90,2.09,300,104.499998
2010-07-16,2.05,2.15,2.00,2.15,400,107.499998
2010-07-15,1.90,2.25,1.90,2.10,1100,104.999998
2010-07-14,1.90,1.90,1.82,1.90,1100,94.999998
2010-07-13,1.90,1.95,1.75,1.90,4200,94.999998
2010-07-12,1.80,1.90,1.80,1.90,200,94.999998
2010-07-09,1.89,1.95,1.80,1.90,300,94.999998
2010-07-08,1.88,1.88,1.80,1.88,100,93.999998
2010-07-07,1.90,1.90,1.82,1.90,200,94.999998
2010-07-06,1.88,2.00,1.80,2.00,200,99.999998
2010-07-02,2.00,2.00,1.85,2.00,200,99.999998
2010-07-01,1.95,2.19,1.90,2.05,800,102.499998
2010-06-30,2.00,2.03,1.90,1.96,700,97.999998
2010-06-29,2.10,2.10,2.05,2.05,400,102.499998
2010-06-28,2.10,2.20,2.05,2.20,400,109.999998
2010-06-25,2.16,2.35,2.11,2.13,700,106.500005
2010-06-24,2.35,2.40,2.16,2.16,800,107.999998
2010-06-23,2.23,2.40,2.16,2.35,800,117.499997
2010-06-22,2.40,2.40,2.14,2.24,1000,111.999997
2010-06-21,2.40,2.45,2.30,2.43,500,121.499997
2010-06-18,2.35,2.35,2.30,2.35,300,117.499997
2010-06-17,2.45,2.45,2.35,2.35,300,117.499997
2010-06-16,2.36,2.45,2.30,2.45,400,122.499997
2010-06-15,2.35,2.50,2.35,2.45,700,122.499997
2010-06-14,2.45,2.46,2.35,2.46,300,122.999997
2010-06-11,2.26,2.45,2.26,2.45,600,122.499997
2010-06-10,2.35,2.64,2.25,2.45,1500,122.499997
2010-06-09,2.39,2.39,2.23,2.30,700,114.999997
2010-06-08,2.39,2.39,2.25,2.39,200,119.500005
2010-06-07,2.32,2.39,2.29,2.39,400,119.500005
2010-06-04,2.25,2.30,2.25,2.29,000,114.499997
2010-06-03,2.30,2.35,2.23,2.35,300,117.499997
2010-06-02,2.30,2.36,2.25,2.30,600,114.999997
2010-06-01,2.40,2.45,2.30,2.30,600,114.999997
2010-05-28,2.50,2.50,2.25,2.35,600,117.499997
2010-05-27,2.49,2.49,2.25,2.30,800,114.999997
2010-05-26,2.40,2.50,2.35,2.45,1500,122.499997
2010-05-25,2.35,2.35,2.25,2.30,100,114.999997
2010-05-24,2.06,2.40,2.00,2.40,400,119.999997
2010-05-21,2.20,2.35,2.19,2.19,900,109.499998
2010-05-20,2.48,2.48,2.25,2.25,900,112.499997
2010-05-19,2.21,2.50,2.21,2.45,1100,122.499997
2010-05-18,2.44,2.44,2.25,2.40,300,119.999997
2010-05-17,2.30,2.45,2.30,2.45,100,122.499997
2010-05-14,2.39,2.40,2.30,2.30,400,114.999997
2010-05-13,2.40,2.50,2.39,2.45,300,122.499997
2010-05-12,2.69,2.69,2.30,2.40,600,119.999997
2010-05-11,2.50,2.50,2.30,2.48,300,123.999997
2010-05-10,2.30,2.51,2.26,2.51,500,125.499997
2010-05-07,2.40,2.40,2.25,2.25,600,112.499997
2010-05-06,2.46,2.50,2.28,2.39,900,119.500005
2010-05-05,2.52,2.60,2.50,2.60,200,129.999997
2010-05-04,2.60,2.64,2.51,2.52,200,125.999997
2010-05-03,2.60,2.65,2.51,2.65,600,132.499997
2010-04-30,2.70,2.70,2.60,2.64,600,132.000012
2010-04-29,2.70,2.70,2.60,2.66,300,132.999997
2010-04-28,2.65,2.70,2.58,2.65,1200,132.499997
2010-04-27,2.75,2.76,2.66,2.66,800,132.999997
2010-04-26,2.66,2.78,2.66,2.71,300,135.499997
2010-04-23,2.61,2.80,2.58,2.76,1000,137.999997
2010-04-22,2.70,2.70,2.63,2.65,300,132.499997
2010-04-21,2.65,2.70,2.61,2.61,300,130.499982
2010-04-20,2.85,2.85,2.60,2.69,700,134.499997
2010-04-19,2.70,2.80,2.57,2.80,1600,139.999997
2010-04-16,2.75,2.80,2.70,2.80,600,139.999997
2010-04-15,2.51,2.80,2.50,2.75,1100,137.499997
2010-04-14,2.51,2.55,2.51,2.55,1400,127.499997
2010-04-13,2.60,2.60,2.31,2.58,700,128.999997
2010-04-12,2.44,2.65,2.40,2.60,1000,129.999997
2010-04-09,2.45,2.50,2.40,2.50,200,124.999997
2010-04-08,2.29,2.50,2.28,2.48,500,123.999997
2010-04-07,2.30,2.39,2.28,2.31,600,115.499997
2010-04-06,2.43,2.43,2.32,2.38,700,119.000005
2010-04-05,2.28,2.50,2.26,2.43,600,121.499997
2010-04-01,2.45,2.45,2.25,2.34,1100,116.999997
2010-03-31,2.48,2.55,2.45,2.51,300,125.499997
2010-03-30,2.50,2.50,2.45,2.48,200,123.999997
2010-03-29,2.51,2.55,2.40,2.50,100,124.999997
2010-03-26,2.47,2.55,2.45,2.51,400,125.499997
2010-03-25,2.40,2.55,2.40,2.55,400,127.499997
2010-03-24,2.47,2.48,2.40,2.44,700,121.999997
2010-03-23,2.55,2.55,2.46,2.55,600,127.499997
