Date,Open,High,Low,Close,Volume,Adj Close
2010-12-31,63.779999,63.82,63.580002,63.700001,676500,56.759615
2010-12-30,63.459999,63.669998,63.439999,63.549999,155500,56.625957
2010-12-29,63.23,63.380001,63.209999,63.220001,739900,56.331913
2010-12-28,62.830002,62.869999,62.610001,62.73,202600,55.895299
2010-12-27,62.52,62.84,62.400002,62.740002,134900,55.904212
2010-12-23,62.669998,62.700001,62.419998,62.630001,257000,55.806196
2010-12-22,62.849998,62.919998,62.740002,62.880001,205300,56.028958
2010-12-21,62.700001,62.919998,62.540001,62.790001,186800,55.948763
2010-12-20,62.84,62.84,62.41,62.560001,678200,55.202067
2010-12-17,62.799999,62.82,62.509998,62.790001,119700,55.405016
2010-12-16,62.32,62.66,62.150002,62.599998,1611200,55.23736
2010-12-15,62.970001,62.970001,62.290001,62.439999,433800,55.096179
2010-12-14,63.759998,63.759998,63.380001,63.52,165400,56.049157
2010-12-13,63.669998,63.849998,63.450001,63.459999,248600,55.996213
2010-12-10,63.049999,63.16,62.889999,63.09,1074600,55.669731
2010-12-09,63.040001,63.23,62.860001,63.009998,1354700,55.599138
2010-12-08,63.110001,63.349998,62.73,62.939999,345700,55.537372
2010-12-07,64.169998,64.190002,63.380001,63.380001,334800,55.925624
2010-12-06,63.200001,63.57,63.200001,63.48,423200,56.013861
2010-12-03,63.189999,63.779999,63.00,63.700001,1043300,56.207987
2010-12-02,62.799999,63.75,62.75,63.75,532300,56.252106
2010-12-01,62.290001,62.759998,62.240002,62.57,683900,55.21089
2010-11-30,60.52,61.16,60.52,60.880001,243800,53.719659
2010-11-29,61.150002,61.360001,60.700001,61.310001,554500,54.099085
2010-11-26,61.130001,61.240002,60.900002,60.900002,567000,53.737307
2010-11-24,61.91,62.209999,61.759998,62.169998,314400,54.857934
2010-11-23,61.049999,61.23,60.75,61.07,1204300,53.887311
2010-11-22,62.720001,62.880001,62.060001,62.779999,558000,55.39619
2010-11-19,62.57,62.669998,61.880001,62.630001,2430700,55.263834
2010-11-18,62.52,62.93,62.450001,62.68,225200,55.307953
2010-11-17,61.41,61.720001,61.369999,61.380001,376000,54.160852
2010-11-16,62.639999,62.639999,61.400002,61.580002,742600,54.33733
2010-11-15,63.43,63.75,63.150002,63.16,297000,55.731498
2010-11-12,63.759998,63.91,62.82,63.279999,505400,55.837383
2010-11-11,64.610001,64.830002,64.480003,64.690002,325500,57.08155
2010-11-10,65.220001,65.32,64.559998,65.25,478000,57.575684
2010-11-09,65.610001,65.800003,64.699997,64.910004,397300,57.275676
2010-11-08,65.480003,65.50,65.25,65.50,1198000,57.796281
