Date,Open,High,Low,Close,Volume,Adj Close
2010-12-31,6.35,6.43,6.23,6.25,14500,25.00
2010-12-30,6.05,6.40,6.01,6.38,33500,25.52
2010-12-29,5.86,6.07,5.86,6.04,8700,24.16
2010-12-28,5.95,6.16,5.87,5.87,9500,23.48
2010-12-27,6.09,6.09,5.73,5.98,12000,23.92
2010-12-23,5.95,6.08,5.79,6.07,7300,24.280001
2010-12-22,6.15,6.20,5.91,5.99,15100,23.959999
2010-12-21,6.10,6.25,6.05,6.08,22800,24.32
2010-12-20,5.89,6.10,5.61,5.93,27300,23.719999
2010-12-17,5.27,5.75,5.27,5.65,29300,22.60
2010-12-16,5.33,5.33,5.05,5.21,13900,20.84
2010-12-15,5.02,5.20,5.00,5.11,4900,20.440001
2010-12-14,5.14,5.23,5.00,5.01,13500,20.040001
2010-12-13,5.09,5.09,4.92,5.02,8400,20.08
2010-12-10,5.56,5.56,5.05,5.14,9900,20.559999
2010-12-09,5.22,5.22,4.96,5.17,7300,20.68
2010-12-08,5.54,5.54,5.05,5.09,4800,20.360001
2010-12-07,5.71,5.71,5.32,5.41,10500,21.639999
2010-12-06,5.43,5.66,5.27,5.66,10500,22.639999
2010-12-03,4.77,5.42,4.77,5.32,18100,21.280001
2010-12-02,5.12,5.12,4.66,4.81,41900,19.24
2010-12-01,5.44,5.44,5.02,5.13,11100,20.52
2010-11-30,5.71,5.71,5.06,5.26,33000,21.040001
2010-11-29,6.04,6.04,5.57,5.59,20200,22.360001
2010-11-26,6.10,6.10,5.92,6.10,4000,24.40
2010-11-24,6.28,6.29,6.06,6.11,8300,24.440001
2010-11-23,5.89,6.24,5.75,6.11,9200,24.440001
2010-11-22,5.80,6.21,5.76,6.04,15500,24.16
2010-11-19,6.00,6.02,5.71,5.78,16600,23.120001
2010-11-18,6.27,6.45,6.00,6.00,20300,24.00
2010-11-17,6.58,6.61,6.00,6.20,34600,24.799999
2010-11-16,6.52,7.09,6.05,6.38,47400,25.52
2010-11-15,7.15,7.28,6.72,7.13,31900,28.52
2010-11-12,8.04,8.15,7.03,7.12,64700,28.48
2010-11-11,7.02,7.23,6.84,7.07,34900,28.280001
2010-11-10,7.20,7.72,7.02,7.19,46800,28.76
2010-11-09,8.20,8.36,7.20,7.23,68000,28.92
2010-11-08,7.98,8.43,7.74,8.00,61800,32.00
2010-11-05,7.10,8.13,6.88,7.73,147500,30.92
2010-11-04,6.85,7.61,6.85,7.03,103700,28.120001
2010-11-03,6.99,7.25,6.80,6.90,77800,27.60
2010-11-02,6.15,7.44,6.10,6.95,309100,27.799999
2010-11-01,5.80,6.14,5.80,6.05,29700,24.200001
2010-10-29,5.99,5.99,5.69,5.69,6800,22.76
2010-10-28,5.85,6.04,5.65,5.86,11900,23.440001
2010-10-27,5.91,5.91,5.61,5.79,10700,23.16
2010-10-26,5.70,6.15,5.65,5.91,31400,23.639999
2010-10-25,5.54,5.75,5.45,5.72,17300,22.879999
2010-10-22,5.35,5.51,5.35,5.45,4600,21.799999
2010-10-21,5.68,5.84,5.34,5.34,21600,21.360001
2010-10-20,5.40,5.86,5.33,5.42,34800,21.68
2010-10-19,5.97,6.08,5.30,5.32,31800,21.280001
2010-10-18,6.00,6.05,5.66,5.95,35000,23.799999
2010-10-15,5.98,6.37,5.74,5.96,51200,23.84
2010-10-14,5.28,6.07,5.28,5.88,55800,23.52
2010-10-13,5.35,5.63,5.26,5.26,26100,21.040001
2010-10-12,5.49,5.90,5.26,5.43,63800,21.719999
2010-10-11,4.66,5.48,4.66,5.48,55500,21.92
2010-10-08,4.35,4.88,4.35,4.80,20500,19.200001
2010-10-07,4.29,4.39,4.29,4.30,3400,17.200001
2010-10-06,4.29,4.29,4.26,4.26,100,17.040001
2010-10-05,4.22,4.40,4.19,4.31,7600,17.24
2010-10-04,4.30,4.55,4.03,4.05,8600,16.200001
2010-10-01,3.95,4.40,3.80,4.36,15500,17.440001
2010-09-30,3.87,3.95,3.86,3.95,1300,15.80
2010-09-29,3.70,3.90,3.70,3.86,7700,15.44
2010-09-28,3.67,3.88,3.66,3.67,3300,14.68
