Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,10.32,10.35,10.17,10.28,35300,10.054452
2011-12-29,10.20,10.40,10.15,10.37,47400,10.142477
2011-12-28,10.32,10.32,10.06,10.12,54500,9.897962
2011-12-27,10.21,10.35,10.20,10.34,10600,10.113136
2011-12-23,10.41,10.41,10.22,10.27,17300,10.044672
2011-12-22,10.21,10.38,10.11,10.38,20800,10.152258
2011-12-21,10.21,10.21,10.00,10.18,43400,9.956646
2011-12-20,10.18,10.43,10.17,10.20,64900,9.976207
2011-12-19,10.24,10.30,9.95,9.96,33500,9.741473
2011-12-16,10.34,10.46,10.10,10.18,93700,9.956646
2011-12-15,10.29,10.36,10.07,10.28,40700,10.054452
2011-12-14,9.62,10.30,9.62,10.24,78300,10.015329
2011-12-13,10.08,10.15,9.65,9.70,52400,9.487177
2011-12-12,10.14,10.14,9.86,10.00,33100,9.780595
2011-12-09,10.07,10.38,10.07,10.33,60100,10.103355
2011-12-08,10.17,10.18,9.96,10.00,57800,9.780595
2011-12-07,10.24,10.34,10.12,10.23,29600,10.005549
2011-12-06,10.24,10.49,10.14,10.29,38400,10.064233
2011-12-05,10.07,10.29,9.95,10.25,112600,10.02511
2011-12-02,9.95,10.02,9.83,9.98,25700,9.761034
2011-12-01,9.97,9.97,9.75,9.81,56000,9.594764
2011-11-30,9.98,10.10,9.84,10.00,135700,9.780595
2011-11-29,9.58,9.71,9.48,9.62,35100,9.408933
2011-11-28,9.48,9.61,9.33,9.61,62400,9.399152
2011-11-25,9.16,9.33,9.14,9.14,25700,8.939464
2011-11-23,9.43,9.54,9.16,9.18,50900,8.978587
2011-11-22,9.66,9.69,9.47,9.50,42500,9.291566
2011-11-21,9.83,9.99,9.65,9.65,52200,9.438274
2011-11-18,10.03,10.10,9.98,9.99,86600,9.770814
2011-11-17,10.04,10.19,9.96,10.02,39700,9.800157
2011-11-16,10.03,10.16,9.93,10.00,168800,9.780595
2011-11-15,10.05,10.29,10.05,10.14,37900,9.917524
2011-11-14,10.18,10.18,9.90,10.05,49300,9.829498
2011-11-11,10.22,10.40,10.13,10.34,50000,10.113136
2011-11-10,10.16,10.22,10.03,10.08,42800,9.85884
2011-11-09,10.37,10.53,10.00,10.03,73000,9.809937
2011-11-08,10.49,10.67,10.34,10.66,38900,10.426114
2011-11-07,10.27,10.45,10.10,10.43,47700,10.201161
2011-11-04,10.42,10.42,10.18,10.29,23700,10.064233
2011-11-03,10.24,10.60,10.00,10.53,95200,10.298967
2011-11-02,10.12,10.31,10.00,10.10,68800,9.878402
2011-11-01,9.64,10.10,9.56,9.93,93400,9.712131
2011-10-31,10.30,10.47,10.01,10.03,179300,9.809937
2011-10-28,10.55,10.98,10.46,10.51,93600,10.279406
2011-10-27,10.29,10.60,10.08,10.60,180100,10.367431
2011-10-26,9.75,10.03,9.53,9.98,56900,9.761034
2011-10-25,9.52,9.65,9.40,9.49,216500,9.281785
2011-10-24,9.55,9.91,9.49,9.60,113600,9.389372
2011-10-21,9.64,9.64,9.49,9.60,113500,9.389372
2011-10-20,9.47,9.49,9.26,9.47,70300,9.262224
2011-10-19,9.54,9.72,9.46,9.52,44100,9.311127
2011-10-18,9.16,9.82,9.16,9.60,96400,9.389372
2011-10-17,9.53,9.59,9.02,9.07,53700,8.871
2011-10-14,9.60,9.71,9.34,9.65,44700,9.438274
2011-10-13,9.45,9.52,9.27,9.48,40000,9.272004
2011-10-12,9.51,9.63,9.41,9.57,62900,9.360029
2011-10-11,9.31,9.52,9.25,9.43,55700,9.223102
2011-10-10,9.13,9.37,9.04,9.36,73500,9.154637
2011-10-07,9.35,9.36,8.91,8.95,69000,8.753633
2011-10-06,9.25,9.37,9.20,9.34,87700,9.135076
2011-10-05,9.37,9.37,9.03,9.28,87300,9.076392
2011-10-04,8.51,9.49,8.51,9.38,146600,9.174199
2011-10-03,8.62,9.07,8.53,8.55,113400,8.362409
2011-09-30,8.65,8.84,8.65,8.71,56200,8.518899
2011-09-29,8.87,8.99,8.57,8.81,69500,8.616705
2011-09-28,8.89,8.93,8.64,8.64,57100,8.450435
2011-09-27,8.93,9.03,8.76,8.87,63000,8.675388
2011-09-26,8.73,8.82,8.60,8.76,29800,8.567802
2011-09-23,8.55,8.69,8.50,8.67,41900,8.479776
2011-09-22,8.50,8.82,8.50,8.55,94300,8.362409
2011-09-21,9.02,9.07,8.60,8.62,95500,8.430873
2011-09-20,8.99,9.06,8.96,9.01,45600,8.812317
2011-09-19,9.12,9.12,8.91,8.93,26500,8.734072
2011-09-16,9.24,9.35,9.07,9.33,86500,9.125295
2011-09-15,9.06,9.31,8.89,9.24,32000,9.03727
2011-09-14,8.99,9.14,8.62,8.95,45200,8.753633
2011-09-13,8.67,9.01,8.61,8.87,42400,8.675388
2011-09-12,8.36,8.68,8.31,8.64,47000,8.450435
2011-09-09,8.57,8.64,8.40,8.49,67300,8.303725
2011-09-08,8.97,9.20,8.64,8.67,61200,8.479776
2011-09-07,8.73,9.09,8.64,9.04,95400,8.841658
2011-09-06,8.39,8.72,8.38,8.50,67400,8.313506
2011-09-02,8.55,8.76,8.45,8.47,93800,8.284164
2011-09-01,9.23,9.30,8.75,8.75,54400,8.558021
2011-08-31,9.32,9.32,9.04,9.20,75100,8.998147
2011-08-30,9.23,9.37,8.95,9.31,152900,9.105735
2011-08-29,9.01,9.32,8.92,9.28,67800,9.076392
2011-08-26,8.75,9.00,8.75,8.93,27700,8.734072
2011-08-25,9.26,9.40,8.77,8.80,57400,8.606924
2011-08-24,8.97,9.28,8.81,9.18,190300,8.978587
2011-08-23,8.90,9.12,8.81,9.00,88100,8.802536
2011-08-22,9.26,9.27,8.75,8.89,85700,8.69495
2011-08-19,9.00,9.16,8.94,9.03,170900,8.831877
2011-08-18,8.80,9.03,8.65,8.96,143400,8.763413
2011-08-17,8.98,9.08,8.95,9.04,42800,8.841658
2011-08-16,9.08,9.13,8.75,8.98,90900,8.782974
2011-08-15,8.99,9.29,8.99,9.17,93300,8.968806
2011-08-12,9.10,9.11,8.81,8.89,60300,8.69495
2011-08-11,8.73,9.08,8.60,9.03,144800,8.831877
2011-08-10,9.50,9.52,8.56,8.70,109900,8.509118
2011-08-09,9.32,10.01,8.60,9.82,117400,9.604544
2011-08-08,9.58,9.98,9.07,9.07,132700,8.871
2011-08-05,9.97,10.14,9.71,9.89,53600,9.673009
2011-08-04,10.01,10.19,9.87,9.87,85700,9.653447
2011-08-03,9.97,10.23,9.78,10.12,60100,9.897962
2011-08-02,10.19,10.30,9.97,9.99,53800,9.770814
2011-08-01,10.17,10.28,9.90,10.25,108300,10.02511
2011-07-29,9.97,10.15,9.62,10.12,46000,9.897962
2011-07-28,10.06,10.16,10.01,10.08,51300,9.85884
2011-07-27,10.10,10.14,10.01,10.05,84800,9.829498
2011-07-26,10.06,10.29,9.90,10.12,66800,9.897962
2011-07-25,10.09,10.21,9.78,10.08,54000,9.85884
2011-07-22,10.30,10.30,9.99,10.08,94600,9.85884
2011-07-21,9.92,10.36,9.72,10.30,188200,10.074013
2011-07-20,9.75,9.87,9.59,9.85,48900,9.633887
2011-07-19,9.44,9.75,9.44,9.73,75200,9.516519
2011-07-18,9.25,9.45,9.25,9.38,73400,9.174199
2011-07-15,9.15,9.29,9.15,9.23,39000,9.027489
2011-07-14,9.29,9.29,9.10,9.14,19500,8.939464
