Date,Open,High,Low,Close,Volume,Adj Close
2016-12-30,4.85,4.95,4.75,4.85,152900,4.85
2016-12-29,5.05,5.15,4.80,4.90,216600,4.90
2016-12-28,5.30,5.44,4.90,5.10,244500,5.10
2016-12-27,4.75,5.35,4.75,5.20,328500,5.20
2016-12-23,4.65,4.80,4.50,4.80,171100,4.80
2016-12-22,4.30,4.95,4.25,4.65,424700,4.65
2016-12-21,4.40,4.43,4.05,4.25,375500,4.25
2016-12-20,4.55,4.60,4.30,4.45,312300,4.45
2016-12-19,4.45,4.75,4.45,4.65,271800,4.65
2016-12-16,4.75,4.95,4.45,4.50,277300,4.50
2016-12-15,4.90,4.98,4.60,4.70,296400,4.70
2016-12-14,4.85,5.15,4.65,4.85,478800,4.85
2016-12-13,4.25,4.90,4.22,4.90,848100,4.90
2016-12-12,5.05,5.05,4.25,4.45,2232700,4.45
2016-12-09,5.85,5.95,5.10,5.15,573600,5.15
2016-12-08,5.85,5.95,5.70,5.80,252400,5.80
2016-12-07,5.85,6.10,5.65,5.95,209700,5.95
2016-12-06,5.95,6.40,5.55,5.90,375700,5.90
2016-12-05,6.15,6.25,5.75,5.90,324300,5.90
2016-12-02,6.25,6.40,6.10,6.20,268900,6.20
2016-12-01,6.20,6.40,6.10,6.20,292000,6.20
2016-11-30,6.60,6.78,5.95,6.25,408600,6.25
2016-11-29,6.90,6.90,6.40,6.55,328800,6.55
2016-11-28,7.15,7.18,6.85,6.90,191500,6.90
2016-11-25,7.10,7.20,6.95,7.05,76600,7.05
2016-11-23,6.95,7.20,6.60,7.00,338500,7.00
2016-11-22,7.20,7.24,6.90,6.95,239900,6.95
2016-11-21,7.30,7.40,7.15,7.25,178200,7.25
2016-11-18,7.30,7.35,7.05,7.25,267500,7.25
2016-11-17,7.00,7.30,6.90,7.25,330300,7.25
2016-11-16,7.05,7.30,6.90,7.00,352700,7.00
2016-11-15,7.50,7.65,6.70,7.20,667300,7.20
2016-11-14,6.55,7.40,6.50,7.40,999900,7.40
2016-11-11,6.10,6.95,5.95,6.45,896400,6.45
2016-11-10,6.15,6.15,5.85,6.00,410300,6.00
2016-11-09,5.35,6.25,5.35,6.10,692900,6.10
2016-11-08,5.50,5.90,5.25,5.30,348100,5.30
2016-11-07,5.70,5.93,5.45,5.55,391100,5.55
2016-11-04,5.70,5.80,5.55,5.55,526800,5.55
2016-11-03,6.35,6.40,5.55,5.70,715000,5.70
2016-11-02,6.45,6.53,6.15,6.35,604000,6.35
2016-11-01,6.55,6.70,6.20,6.50,631000,6.50
2016-10-31,7.00,7.05,6.50,6.55,765000,6.55
2016-10-28,7.30,7.30,6.95,7.05,372100,7.05
2016-10-27,7.40,7.45,7.13,7.25,1357800,7.25
2016-10-26,7.90,7.90,7.20,7.45,431700,7.45
2016-10-25,8.55,8.65,7.90,8.00,666900,8.00
2016-10-24,8.30,8.80,8.05,8.20,300600,8.20
2016-10-21,8.77,8.86,8.00,8.34,825500,8.34
2016-10-20,7.77,9.44,7.76,8.70,3549100,8.70
2016-10-19,7.88,8.00,7.50,7.76,771600,7.76
2016-10-18,6.86,8.10,6.75,7.95,2650200,7.95
2016-10-17,6.70,6.81,6.40,6.80,341500,6.80
2016-10-14,6.78,7.12,6.71,6.74,423100,6.74
2016-10-13,6.50,6.75,6.25,6.71,158600,6.71
