Date,Open,High,Low,Close,Volume,Adj Close
2012-10-22,0.96,0.97,0.93,0.97,3200,0.97
2012-10-19,1.00,1.00,0.94,0.94,17400,0.94
2012-10-18,0.98,0.98,0.98,0.98,100,0.98
2012-10-17,0.97,0.97,0.97,0.97,700,0.97
2012-10-16,0.97,1.03,0.97,1.00,6200,1.00
2012-10-15,1.00,1.02,0.97,0.97,15000,0.97
2012-10-12,0.98,0.98,0.98,0.98,100,0.98
2012-10-11,1.00,1.00,0.97,0.97,49500,0.97
2012-10-10,0.99,1.00,0.97,0.97,11900,0.97
2012-10-09,0.98,0.99,0.98,0.98,800,0.98
2012-10-08,0.98,1.05,0.98,0.99,5100,0.99
2012-10-05,0.98,1.05,0.98,0.99,7400,0.99
2012-10-04,0.99,1.05,0.99,0.99,7400,0.99
2012-10-03,1.02,1.02,0.98,0.98,1500,0.98
2012-10-02,1.00,1.05,0.99,0.99,7600,0.99
2012-10-01,0.99,0.99,0.98,0.98,56800,0.98
2012-09-28,0.99,1.00,0.98,0.98,11100,0.98
2012-09-27,0.97,1.01,0.97,0.99,900,0.99
2012-09-26,0.98,0.98,0.98,0.98,1100,0.98
2012-09-25,0.99,1.05,0.97,0.98,15700,0.98
2012-09-24,1.00,1.03,0.99,1.01,1000,1.01
2012-09-21,1.09,1.10,0.99,0.99,21200,0.99
2012-09-20,1.06,1.10,1.06,1.06,19600,1.06
2012-09-19,1.09,1.09,1.03,1.05,9300,1.05
2012-09-18,1.09,1.09,1.08,1.09,2600,1.09
2012-09-17,1.07,1.09,1.02,1.07,19700,1.07
2012-09-14,0.97,1.08,0.97,1.07,9500,1.07
2012-09-13,1.03,1.05,1.02,1.03,13000,1.03
2012-09-12,0.98,1.06,0.98,1.03,10700,1.03
2012-09-11,1.05,1.05,0.98,0.98,22300,0.98
2012-09-10,0.96,1.05,0.96,1.05,2500,1.05
2012-09-07,0.99,1.05,0.98,0.98,11200,0.98
2012-09-06,1.00,1.03,1.00,1.02,24400,1.02
2012-09-05,0.97,1.07,0.97,1.07,18900,1.07
2012-09-04,1.00,1.01,0.99,0.99,9900,0.99
2012-08-31,1.04,1.07,0.95,1.03,50400,1.03
2012-08-30,1.01,1.16,0.97,1.02,17300,1.02
2012-08-29,0.96,1.03,0.96,0.97,11700,0.97
2012-08-28,1.03,1.03,1.03,1.03,000,1.03
2012-08-27,0.97,1.04,0.96,1.03,13700,1.03
2012-08-24,0.99,0.99,0.93,0.93,10600,0.93
2012-08-23,0.95,1.02,0.91,1.02,72800,1.02
2012-08-22,0.95,0.95,0.91,0.91,69200,0.91
2012-08-21,0.92,1.00,0.91,0.95,75800,0.95
2012-08-20,0.98,1.05,0.94,0.94,23700,0.94
2012-08-17,0.98,1.09,0.98,0.99,58700,0.99
2012-08-16,0.92,1.02,0.92,0.97,10600,0.97
2012-08-15,0.85,1.00,0.85,0.90,26300,0.90
2012-08-14,0.90,0.90,0.83,0.83,40400,0.83
2012-08-13,0.93,0.95,0.84,0.94,49900,0.94
2012-08-10,0.96,0.96,0.88,0.89,70200,0.89
2012-08-09,1.02,1.02,0.92,0.98,85700,0.98
2012-08-08,1.09,1.12,0.99,1.06,12700,1.06
2012-08-07,1.03,1.07,1.00,1.06,58700,1.06
2012-08-06,1.06,1.09,1.03,1.03,18100,1.03
2012-08-03,1.08,1.13,1.02,1.09,24500,1.09
2012-08-02,1.07,1.20,1.06,1.07,17200,1.07
2012-08-01,1.06,1.15,1.06,1.14,6900,1.14
2012-07-31,1.18,1.18,1.18,1.18,000,1.18
2012-07-30,1.23,1.23,1.11,1.18,15000,1.18
2012-07-27,1.07,1.28,1.07,1.25,20200,1.25
2012-07-26,1.10,1.10,1.01,1.10,12700,1.10
2012-07-25,1.08,1.08,1.08,1.08,100,1.08
2012-07-24,1.05,1.08,1.00,1.07,60900,1.07
2012-07-23,1.08,1.09,1.05,1.06,23800,1.06
2012-07-20,1.12,1.12,1.12,1.12,000,1.12
2012-07-19,1.09,1.13,1.02,1.12,21900,1.12
2012-07-18,1.06,1.10,1.04,1.09,27400,1.09
2012-07-17,1.03,1.10,1.03,1.09,24700,1.09
2012-07-16,1.12,1.12,1.05,1.09,63100,1.09
2012-07-13,1.09,1.15,1.09,1.13,9800,1.13
2012-07-12,0.96,1.10,0.96,1.03,14700,1.03
2012-07-11,1.03,1.04,0.95,0.95,12400,0.95
2012-07-10,1.07,1.12,0.96,0.97,65300,0.97
2012-07-09,1.11,1.12,1.04,1.04,16800,1.04
2012-07-06,1.20,1.22,1.11,1.11,36600,1.11
2012-07-05,0.98,1.30,0.96,1.19,140500,1.19
2012-07-03,1.03,1.03,0.96,0.97,27600,0.97
2012-07-02,1.05,1.08,0.95,1.03,16600,1.03
2012-06-29,1.01,1.04,0.94,0.95,22300,0.95
2012-06-28,1.00,1.01,0.95,0.96,125700,0.96
2012-06-27,1.01,1.01,0.96,0.97,45600,0.97
2012-06-26,1.05,1.09,0.96,1.02,48800,1.02
2012-06-25,1.04,1.08,0.95,1.03,84700,1.03
2012-06-22,1.00,1.08,0.99,1.02,2077700,1.02
2012-06-21,1.06,1.12,0.97,0.98,98600,0.98
2012-06-20,1.11,1.18,1.05,1.06,42700,1.06
2012-06-19,1.13,1.15,1.10,1.11,21600,1.11
2012-06-18,1.17,1.19,1.07,1.13,54700,1.13
2012-06-15,1.13,1.21,1.06,1.19,65100,1.19
2012-06-14,1.15,1.15,1.03,1.14,58000,1.14
2012-06-13,1.15,1.17,1.11,1.15,37600,1.15
2012-06-12,1.33,1.37,1.14,1.16,86100,1.16
2012-06-11,1.39,1.39,1.30,1.30,32500,1.30
2012-06-08,1.24,1.40,1.24,1.39,46600,1.39
