Date,Open,High,Low,Close,Volume,Adj Close
2010-12-31,27.370001,27.370001,26.52,26.85,135300,25.429989
2010-12-30,27.35,27.719999,27.34,27.379999,56300,25.931957
2010-12-29,27.040001,27.440001,27.040001,27.33,77800,25.884602
2010-12-28,27.08,27.15,26.76,27.01,118200,25.581527
2010-12-27,27.23,27.290001,26.969999,27.09,61100,25.657296
2010-12-23,27.68,27.74,27.24,27.299999,59300,25.856188
2010-12-22,28.08,28.08,27.49,27.67,151400,26.206621
2010-12-21,27.85,28.07,27.76,27.99,152200,26.509697
2010-12-20,27.76,28.280001,27.66,27.82,114800,26.348688
2010-12-17,27.209999,27.90,27.09,27.809999,266300,26.339216
2010-12-16,27.379999,27.629999,27.030001,27.15,141800,25.714122
2010-12-15,27.41,27.50,27.040001,27.41,174200,25.960371
2010-12-14,27.700001,27.77,27.209999,27.40,163500,25.9509
2010-12-13,28.290001,28.290001,27.68,27.700001,107800,26.235035
2010-12-10,28.09,28.299999,27.860001,28.110001,59200,26.623351
2010-12-09,28.49,28.49,27.940001,27.969999,111500,26.490754
2010-12-08,28.50,28.57,28.139999,28.17,86200,26.680178
2010-12-07,28.48,28.48,27.780001,28.35,135000,26.850658
2010-12-06,27.780001,28.16,27.780001,28.08,64800,26.594937
2010-12-03,27.950001,28.049999,27.68,27.950001,100000,26.471813
2010-12-02,27.959999,28.049999,27.809999,27.99,62600,26.509697
2010-12-01,27.469999,28.00,27.35,27.860001,126800,26.386573
2010-11-30,26.68,27.360001,26.68,27.00,130000,25.572055
2010-11-29,26.92,27.120001,26.440001,27.01,65000,25.581527
2010-11-26,26.67,27.25,26.58,27.00,23400,25.572055
2010-11-24,26.450001,27.120001,26.41,26.98,134500,25.553113
2010-11-23,26.190001,26.50,26.129999,26.389999,127400,24.994316
2010-11-22,25.950001,26.639999,25.92,26.549999,99200,25.145854
2010-11-19,25.17,26.16,24.82,26.16,145500,24.77648
2010-11-18,24.879999,25.450001,24.530001,25.139999,144700,23.810424
2010-11-17,24.67,25.02,24.24,24.50,70200,23.204272
2010-11-16,25.50,25.66,24.51,24.60,69700,23.298984
2010-11-15,25.67,26.07,25.57,25.709999,36600,24.350278
2010-11-12,25.700001,26.219999,25.51,25.57,76500,24.217683
2010-11-11,26.00,26.389999,25.530001,25.969999,69800,24.596528
2010-11-10,25.860001,26.48,25.700001,26.379999,165700,24.984844
2010-11-09,25.93,26.360001,25.60,25.84,64900,24.473404
2010-11-08,25.280001,25.860001,25.110001,25.82,70000,24.454461
2010-11-05,25.26,25.49,25.040001,25.42,73800,24.075617
2010-11-04,24.99,25.26,24.82,25.17,99800,23.838838
2010-11-03,24.889999,24.92,24.17,24.700001,65500,23.393696
2010-11-02,23.83,24.799999,23.83,24.790001,82600,23.478936
2010-11-01,24.139999,24.32,23.40,23.52,75200,22.276102
2010-10-29,23.75,24.09,23.50,24.01,68900,22.740187
2010-10-28,23.66,23.870001,23.530001,23.73,96200,22.474995
2010-10-27,23.10,23.389999,22.41,23.360001,92600,22.124564
2010-10-26,23.09,24.299999,22.98,23.15,73100,21.925669
2010-10-25,23.209999,23.48,22.98,23.280001,65400,22.048795
2010-10-22,22.90,23.24,22.59,22.99,79300,21.774131
2010-10-21,23.99,24.01,22.27,22.879999,147100,21.669948
2010-10-20,23.67,24.40,23.67,23.809999,74700,22.550764
2010-10-19,24.299999,24.40,23.34,23.49,124300,22.247688
2010-10-18,24.42,24.879999,24.26,24.700001,52600,23.393696
2010-10-15,24.49,24.620001,24.07,24.41,77100,23.119032
2010-10-14,24.07,24.42,23.940001,24.18,35300,22.901196
2010-10-13,23.799999,24.40,23.700001,24.16,51300,22.882254
2010-10-12,23.639999,23.92,23.469999,23.700001,34500,22.446583
2010-10-11,23.77,24.16,23.75,23.77,32800,22.51288
2010-10-08,23.33,24.00,23.190001,23.870001,57400,22.607592
2010-10-07,23.559999,23.709999,23.309999,23.33,42200,22.09615
2010-10-06,23.16,23.530001,22.950001,23.35,47900,22.115093
2010-10-05,22.959999,23.57,22.790001,23.26,165600,22.029852
2010-10-04,23.17,23.280001,22.65,22.709999,129100,21.508939
2010-10-01,23.33,23.48,22.870001,23.27,67300,22.039324
2010-09-30,23.110001,23.40,22.84,23.10,114100,21.878314
2010-09-29,22.719999,23.030001,22.559999,22.889999,64000,21.67942
2010-09-28,22.32,22.959999,22.049999,22.860001,86300,21.651007
2010-09-27,22.450001,22.65,22.10,22.200001,76300,21.025913
2010-09-24,22.030001,22.58,21.76,22.379999,118200,21.196392
2010-09-23,21.469999,21.93,21.190001,21.83,90900,20.67548
2010-09-22,22.030001,22.17,21.51,21.719999,64800,20.571297
2010-09-21,21.889999,22.379999,21.139999,22.10,133600,20.931201
2010-09-20,20.85,22.25,20.65,21.85,159900,20.694423
2010-09-17,20.459999,20.889999,20.16,20.790001,159600,19.690483
2010-09-16,20.35,20.50,20.110001,20.360001,65700,19.283224
2010-09-15,19.91,20.41,19.75,20.33,59900,19.25481
2010-09-14,19.889999,20.209999,19.75,19.950001,72400,18.894908
2010-09-13,19.450001,20.00,19.200001,19.92,81800,18.866494
2010-09-10,19.51,19.51,18.77,19.27,51400,18.250871
2010-09-09,19.99,20.00,19.17,19.389999,75100,18.364524
2010-09-08,19.66,19.940001,19.610001,19.799999,64900,18.75284
2010-09-07,19.450001,19.959999,19.26,19.559999,210100,18.525533
2010-09-03,19.389999,19.50,19.040001,19.48,58200,18.449764
2010-09-02,18.91,19.190001,18.57,19.120001,53100,18.108804
2010-09-01,18.360001,19.030001,18.200001,19.01,76900,18.004621
2010-08-31,18.09,18.299999,17.940001,18.059999,66100,17.104863
2010-08-30,18.74,18.75,18.139999,18.16,44100,17.199575
2010-08-27,18.50,18.860001,18.049999,18.83,55200,17.834141
2010-08-26,18.77,18.84,18.219999,18.25,50600,17.284815
2010-08-25,18.629999,18.809999,18.450001,18.75,73700,17.758372
2010-08-24,18.620001,18.959999,18.379999,18.73,100200,17.739429
2010-08-23,18.959999,19.27,18.690001,18.85,83000,17.853083
2010-08-20,19.299999,19.299999,18.75,18.879999,124400,17.881496
2010-08-19,19.74,20.02,19.09,19.41,100600,18.383466
2010-08-18,19.870001,20.00,19.549999,19.870001,100900,18.819139
2010-08-17,19.870001,20.00,19.700001,19.950001,116700,18.894908
2010-08-16,19.25,19.700001,19.25,19.610001,61100,18.57289
2010-08-13,19.50,19.59,19.120001,19.40,86900,18.373995
2010-08-12,19.27,19.76,18.969999,19.620001,80800,18.582361
2010-08-11,19.799999,19.809999,19.360001,19.639999,142800,18.601302
2010-08-10,20.360001,20.459999,19.540001,20.120001,113000,19.055917
2010-08-09,20.530001,20.90,20.43,20.75,71000,19.652598
2010-08-06,20.59,20.92,20.08,20.459999,136500,19.377934
2010-08-05,21.09,21.370001,20.90,20.959999,132200,19.851491
2010-08-04,21.02,21.379999,21.01,21.18,96800,20.059857
2010-08-03,20.540001,21.26,20.50,20.969999,189800,19.860962
2010-08-02,20.41,20.83,20.18,20.690001,242000,19.595772
2010-07-30,18.870001,21.08,18.870001,20.049999,475900,18.989618
2010-07-29,18.639999,18.66,17.76,18.299999,179900,17.33217
2010-07-28,19.299999,19.379999,18.42,18.549999,134700,17.568948
2010-07-27,19.129999,19.48,19.049999,19.42,148500,18.392938
2010-07-26,18.639999,19.129999,18.360001,19.059999,191900,18.051976
2010-07-23,18.389999,19.67,18.15,18.57,145400,17.587891
2010-07-22,18.66,18.77,18.42,18.549999,156700,17.568948
2010-07-21,18.950001,19.23,18.26,18.33,146600,17.360584
2010-07-20,17.59,18.82,17.559999,18.74,313600,17.7489
2010-07-19,18.280001,18.48,17.540001,17.74,157600,16.801787
2010-07-16,18.83,18.99,18.15,18.17,152600,17.209046
