Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,0.92,0.92,0.80,0.90,1000,3.60
2015-12-30,0.82,0.95,0.82,0.92,1700,3.68
2015-12-29,0.95,0.95,0.92,0.92,200,3.68
2015-12-28,1.13,1.13,0.93,0.95,1600,3.80
2015-12-24,0.91,0.93,0.88,0.92,500,3.68
2015-12-23,0.99,0.99,0.88,0.97,4700,3.88
2015-12-22,0.96,1.00,0.92,0.99,700,3.96
2015-12-21,0.95,0.98,0.95,0.96,1700,3.84
2015-12-18,0.95,1.00,0.93,0.94,4100,3.76
2015-12-17,0.97,1.03,0.97,1.00,400,4.00
2015-12-16,0.99,1.06,0.95,0.98,2800,3.92
2015-12-15,0.96,1.14,0.96,1.06,900,4.24
2015-12-14,1.06,1.14,0.95,1.05,2900,4.20
2015-12-11,0.99,1.18,0.86,1.12,7700,4.48
2015-12-10,1.20,1.20,1.06,1.20,1600,4.80
2015-12-09,1.06,1.20,1.06,1.18,8400,4.72
2015-12-08,1.13,1.13,0.96,1.07,3200,4.28
2015-12-07,1.21,1.21,0.85,1.14,8900,4.56
2015-12-04,0.90,1.21,0.88,1.18,21900,4.72
2015-12-03,0.79,0.91,0.79,0.89,5300,3.56
2015-12-02,0.68,0.83,0.68,0.79,3300,3.16
2015-12-01,0.67,0.84,0.65,0.66,11000,2.64
2015-11-30,0.63,0.67,0.63,0.67,2200,2.68
2015-11-27,0.69,0.69,0.63,0.66,1200,2.64
2015-11-25,0.67,0.70,0.67,0.70,2600,2.80
2015-11-24,0.67,0.68,0.65,0.68,1800,2.72
2015-11-23,0.65,0.65,0.60,0.64,1500,2.56
2015-11-20,0.64,0.67,0.64,0.65,2200,2.60
2015-11-19,0.65,0.65,0.61,0.61,800,2.44
2015-11-18,0.64,0.64,0.62,0.62,300,2.48
2015-11-17,0.62,0.64,0.62,0.64,1000,2.56
2015-11-16,0.57,0.65,0.57,0.64,700,2.56
2015-11-13,0.62,0.62,0.61,0.61,800,2.44
2015-11-12,0.64,0.64,0.61,0.62,1200,2.48
2015-11-11,0.58,0.66,0.58,0.66,200,2.64
2015-11-10,0.67,0.67,0.60,0.60,4300,2.40
2015-11-09,0.66,0.67,0.65,0.67,3000,2.68
2015-11-06,0.64,0.67,0.64,0.66,2200,2.64
2015-11-05,0.60,0.67,0.60,0.64,5800,2.56
2015-11-04,0.64,0.67,0.64,0.67,1100,2.68
2015-11-03,0.65,0.65,0.65,0.65,700,2.60
2015-11-02,0.63,0.63,0.62,0.62,2700,2.48
2015-10-30,0.65,0.68,0.62,0.62,1500,2.48
2015-10-29,0.62,0.65,0.60,0.64,3100,2.56
2015-10-28,0.61,0.62,0.60,0.60,1600,2.40
2015-10-27,0.62,0.64,0.62,0.62,600,2.48
2015-10-26,0.63,0.63,0.58,0.61,2500,2.44
2015-10-23,0.60,0.64,0.60,0.63,5700,2.52
2015-10-22,0.62,0.62,0.55,0.60,6900,2.40
2015-10-21,0.66,0.66,0.61,0.62,3200,2.48
2015-10-20,0.60,0.66,0.60,0.66,10300,2.64
2015-10-19,0.63,0.66,0.63,0.66,2900,2.64
2015-10-16,0.63,0.67,0.63,0.66,2200,2.64
2015-10-15,0.52,0.68,0.52,0.56,14000,2.24
2015-10-14,0.53,0.53,0.51,0.52,3100,2.08
2015-10-13,0.50,0.53,0.48,0.53,7600,2.12
2015-10-12,0.51,0.51,0.48,0.48,2200,1.92
2015-10-09,0.51,0.54,0.49,0.51,8600,2.04
2015-10-08,0.50,0.54,0.49,0.54,10700,2.16
2015-10-07,0.50,0.55,0.50,0.53,3800,2.12
2015-10-06,0.55,0.55,0.50,0.50,500,2.00
2015-10-05,0.50,0.50,0.50,0.50,000,2.00
2015-10-02,0.48,0.54,0.48,0.50,13600,2.00
2015-10-01,0.53,0.53,0.50,0.50,900,2.00
2015-09-30,0.56,0.56,0.48,0.54,8000,2.16
2015-09-29,0.55,0.55,0.51,0.51,800,2.04
2015-09-28,0.65,0.65,0.55,0.55,900,2.20
2015-09-25,0.61,0.61,0.51,0.56,8600,2.24
2015-09-24,0.66,0.66,0.60,0.61,5700,2.44
2015-09-23,0.65,0.65,0.58,0.65,12800,2.60
2015-09-22,0.66,0.67,0.65,0.65,1500,2.60
2015-09-21,0.68,0.69,0.66,0.68,7200,2.72
2015-09-18,0.71,0.71,0.65,0.68,3000,2.72
2015-09-17,0.73,0.73,0.69,0.69,2000,2.76
2015-09-16,0.72,0.74,0.68,0.69,2900,2.76
2015-09-15,0.71,0.71,0.68,0.68,600,2.72
2015-09-14,0.73,0.73,0.68,0.70,27100,2.80
2015-09-11,0.85,0.85,0.80,0.80,200,3.20
2015-09-10,0.80,0.81,0.71,0.73,2100,2.92
2015-09-09,0.78,0.78,0.78,0.78,000,3.12
2015-09-08,0.78,0.78,0.78,0.78,300,3.12
2015-09-04,0.85,0.85,0.75,0.79,1000,3.16
2015-09-03,0.75,0.84,0.75,0.78,3600,3.12
2015-09-02,0.79,0.82,0.79,0.80,1300,3.20
2015-09-01,0.80,0.80,0.71,0.75,1800,3.00
2015-08-31,0.71,0.79,0.71,0.79,800,3.16
2015-08-28,0.78,0.78,0.72,0.75,3200,3.00
2015-08-27,0.77,0.78,0.68,0.78,3000,3.12
2015-08-26,0.71,0.74,0.70,0.74,1500,2.96
2015-08-25,0.74,0.74,0.66,0.70,7200,2.80
2015-08-24,0.61,0.65,0.61,0.65,9700,2.60
2015-08-21,0.75,0.75,0.67,0.74,11400,2.96
2015-08-20,0.80,0.83,0.77,0.79,3600,3.16
2015-08-19,0.87,0.87,0.77,0.84,10400,3.36
2015-08-18,0.88,0.91,0.87,0.91,900,3.64
2015-08-17,0.91,0.92,0.87,0.88,6600,3.52
2015-08-14,0.99,1.00,0.91,0.99,3200,3.96
2015-08-13,1.00,1.00,0.93,0.96,1000,3.84
2015-08-12,0.99,0.99,0.92,0.95,1500,3.80
2015-08-11,1.00,1.00,0.94,0.98,5800,3.92
2015-08-10,0.98,1.01,0.98,0.99,900,3.96
2015-08-07,1.02,1.02,0.85,1.00,4900,4.00
2015-08-06,1.06,1.10,1.04,1.10,2200,4.40
2015-08-05,1.09,1.10,0.99,1.10,5900,4.40
2015-08-04,1.08,1.09,1.08,1.09,200,4.36
2015-08-03,1.09,1.09,1.03,1.06,2300,4.24
2015-07-31,1.15,1.15,1.10,1.10,900,4.40
2015-07-30,1.12,1.12,1.07,1.10,1000,4.40
2015-07-29,1.16,1.20,1.14,1.14,1700,4.56
2015-07-28,1.18,1.19,1.18,1.19,1600,4.76
2015-07-27,1.22,1.22,1.20,1.20,400,4.80
2015-07-24,1.19,1.23,1.16,1.23,3700,4.92
2015-07-23,1.15,1.23,1.15,1.20,800,4.80
2015-07-22,1.19,1.19,1.13,1.19,500,4.76
2015-07-21,1.07,1.18,1.07,1.15,6500,4.60
2015-07-20,1.10,1.12,1.10,1.10,1500,4.40
2015-07-17,1.04,1.10,1.04,1.10,500,4.40
2015-07-16,1.11,1.11,1.11,1.11,200,4.44
2015-07-15,1.05,1.17,1.01,1.05,3900,4.20
2015-07-14,1.05,1.07,1.00,1.03,18400,4.12
2015-07-13,1.15,1.15,1.04,1.08,7600,4.32
2015-07-10,1.12,1.35,1.05,1.08,54300,4.32
2015-07-09,1.07,1.19,1.06,1.08,25300,4.32
2015-07-08,1.02,1.05,1.02,1.05,2800,4.20
2015-07-07,1.14,1.30,1.03,1.06,18300,4.24
2015-07-06,1.27,1.29,1.03,1.15,17600,4.60
2015-07-02,1.29,1.41,1.29,1.30,2600,5.20
2015-07-01,1.35,1.41,1.33,1.39,8800,5.56
2015-06-30,1.37,1.37,1.34,1.36,3100,5.44
2015-06-29,1.37,1.39,1.35,1.39,1300,5.56
2015-06-26,1.40,1.42,1.37,1.39,6700,5.56
2015-06-25,1.45,1.45,1.39,1.40,1400,5.60
2015-06-24,1.44,1.51,1.37,1.39,6100,5.56
2015-06-23,1.48,1.51,1.48,1.48,1400,5.92
2015-06-22,1.52,1.68,1.48,1.48,5400,5.92
2015-06-19,1.41,1.60,1.41,1.49,9400,5.96
2015-06-18,1.40,1.40,1.39,1.40,1800,5.60
2015-06-17,1.37,1.47,1.37,1.44,2200,5.76
2015-06-16,1.41,1.48,1.41,1.42,2700,5.68
2015-06-15,1.38,1.49,1.37,1.40,800,5.60
2015-06-12,1.51,1.52,1.43,1.50,2700,6.00
2015-06-11,1.53,1.53,1.48,1.49,3200,5.96
2015-06-10,1.49,1.54,1.49,1.50,2200,6.00
2015-06-09,1.45,1.57,1.45,1.49,2100,5.96
2015-06-08,1.65,1.65,1.41,1.50,5400,6.00
2015-06-05,1.61,1.61,1.61,1.61,000,6.44
2015-06-04,1.55,1.69,1.55,1.61,700,6.44
2015-06-03,1.71,1.74,1.60,1.60,3500,6.40
2015-06-02,1.51,1.75,1.46,1.67,16100,6.68
2015-06-01,1.63,1.63,1.48,1.50,22600,6.00
2015-05-29,1.60,1.62,1.60,1.62,300,6.48
2015-05-28,1.63,1.66,1.59,1.61,800,6.44
2015-05-27,1.67,1.67,1.58,1.60,1300,6.40
2015-05-26,1.62,1.67,1.58,1.58,10400,6.32
2015-05-22,1.69,1.69,1.68,1.68,200,6.72
2015-05-21,1.60,1.75,1.58,1.70,1600,6.80
2015-05-20,1.66,1.68,1.66,1.68,5200,6.72
2015-05-19,1.67,1.68,1.66,1.68,2100,6.72
2015-05-18,1.67,1.71,1.64,1.69,4000,6.76
2015-05-15,1.63,1.67,1.55,1.67,13500,6.68
2015-05-14,1.65,1.65,1.57,1.64,400,6.56
2015-05-13,1.62,1.75,1.62,1.69,3400,6.76
2015-05-12,1.61,1.62,1.61,1.62,1500,6.48
2015-05-11,1.64,1.64,1.56,1.61,1400,6.44
2015-05-08,1.57,1.62,1.54,1.62,4400,6.48
2015-05-07,1.63,1.64,1.63,1.63,3200,6.52
2015-05-06,1.62,1.62,1.55,1.56,600,6.24
2015-05-05,1.62,1.67,1.62,1.62,3900,6.48
2015-05-04,1.68,1.68,1.58,1.62,9200,6.48
2015-05-01,1.67,1.67,1.65,1.65,400,6.60
2015-04-30,1.70,1.70,1.68,1.68,3700,6.72
2015-04-29,1.72,1.75,1.70,1.70,5400,6.80
2015-04-28,1.78,1.78,1.69,1.70,7800,6.80
2015-04-27,1.70,1.74,1.70,1.73,700,6.92
