Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,20.710012,20.949996,20.440012,20.490008,135200,8.670099
2011-12-29,20.440012,20.859997,20.389994,20.749996,399800,8.78011
2011-12-28,21.460005,21.530002,20.34,20.409997,127400,8.636243
2011-12-27,22.079992,22.099995,21.399998,21.570007,207000,9.127088
2011-12-23,21.750007,22.150012,21.309998,21.730004,157500,9.194788
2011-12-22,22.23,22.259992,21.539992,21.610013,104400,9.144016
2011-12-21,21.550004,22.450006,20.990002,22.060013,184700,9.334427
2011-12-20,21.019996,21.669998,20.679997,21.550004,235100,9.118624
2011-12-19,21.350002,21.399998,20.400008,20.459993,166200,8.657399
2011-12-16,21.629992,22.029998,21.010005,21.149999,387500,8.949366
2011-12-15,21.170002,21.669998,20.819993,21.370005,138800,9.042459
2011-12-14,20.290006,20.929996,20.200006,20.749996,292700,8.78011
2011-12-13,21.350002,21.499987,20.389994,20.509988,125300,8.678553
2011-12-12,21.100005,21.379995,20.859997,21.170002,138800,8.95783
2011-12-09,20.679997,21.710001,20.679997,21.469995,221900,9.084769
2011-12-08,21.210008,21.329999,20.459993,20.52,153900,8.68279
2011-12-07,21.620002,21.899992,21.319987,21.489998,209700,9.093233
2011-12-06,21.790013,22.160003,20.999993,21.820004,137400,9.232871
2011-12-05,21.890003,22.160003,21.250013,21.790013,89100,9.22018
2011-12-02,21.399998,21.640004,21.239999,21.420001,92700,9.063614
2011-12-01,21.790013,22.150012,20.990002,21.010005,148200,8.890129
2011-11-30,21.070014,22.150012,20.149988,21.910004,289100,9.270953
2011-11-29,20.52,20.52,19.779998,19.969988,108200,8.450059
2011-11-28,19.840004,20.659996,19.579995,20.650005,155000,8.687027
2011-11-25,19.000013,19.170001,18.940005,19.000013,113100,7.992909
2011-11-23,19.630013,19.630013,18.349988,19.059998,197300,8.018144
2011-11-22,20.350012,20.440012,19.770007,19.789988,116300,8.325235
2011-11-21,20.689987,20.990002,20.290006,20.350012,78900,8.560826
2011-11-18,21.199996,21.370005,20.949996,21.120008,127500,8.884747
2011-11-17,21.039999,21.399998,19.879988,21.160013,162200,8.901576
2011-11-16,21.620002,22.489988,21.049987,21.109996,98300,8.880535
2011-11-15,21.319987,22.029998,21.319987,21.939998,124700,9.229699
2011-11-14,21.820004,22.150012,21.280005,21.469995,104000,9.031979
2011-11-11,21.930007,22.330012,20.470006,21.980003,250800,9.246529
2011-11-10,21.899992,21.970013,21.199996,21.660007,123500,9.111913
2011-11-09,22.060013,22.060013,21.520013,21.559995,218300,9.06984
2011-11-08,22.160003,22.870012,21.350002,22.669988,194900,9.536791
2011-11-07,21.660007,22.299997,21.160013,22.05,128700,9.275975
2011-11-04,21.949988,22.619993,21.239999,21.629992,109800,9.099287
2011-11-03,21.690001,22.369994,21.010005,22.279994,248400,9.372729
2011-11-02,20.299994,21.449992,20.299994,21.350002,195300,8.981501
2011-11-01,20.34,21.010005,19.840004,19.910003,158600,8.375723
2011-10-31,21.449992,22.079992,20.599988,21.170002,145400,8.905778
2011-10-28,22.669988,22.929997,21.660007,21.859988,195000,9.196041
2011-10-27,20.560005,22.979993,20.560005,22.799993,285300,9.591482
2011-10-26,19.379992,20.049997,18.730011,19.820003,113000,8.337862
2011-10-25,19.739992,19.80,19.030005,19.140007,127100,8.051802
2011-10-24,19.260001,19.990012,19.260001,19.939995,148500,8.38834
2011-10-21,19.170001,19.329998,18.830002,19.230007,119000,8.089663
2011-10-20,18.989999,19.019993,18.400005,18.839993,160800,7.925592
2011-10-19,19.759995,19.869998,18.929993,19.030005,127500,8.005526
2011-10-18,18.749993,19.879988,18.499996,19.759995,163400,8.312618
2011-10-17,19.140007,19.280002,18.690008,18.740002,170100,7.883528
2011-10-14,18.690008,19.480004,18.519997,19.390004,119300,8.15697
2011-10-13,18.589996,18.740002,18.09,18.550012,87500,7.803603
2011-10-12,17.809988,18.910013,17.709997,18.780008,135600,7.900358
2011-10-11,18.049994,18.220006,17.309992,17.680005,150500,7.437609
2011-10-10,17.560013,18.280012,17.179988,18.249997,281000,7.677393
2011-10-07,18.119993,18.240008,17.169998,17.320005,284400,7.286165
2011-10-06,16.710008,18.100012,16.710008,18.079988,164300,7.605874
2011-10-05,16.710008,17.239995,14.879992,16.819988,158000,7.075818
