Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,10.11,10.11,10.11,10.11,13000,10.11
2015-12-30,10.13,10.13,10.13,10.13,000,10.13
2015-12-29,10.13,10.13,10.13,10.13,000,10.13
2015-12-28,10.13,10.13,10.13,10.13,000,10.13
2015-12-24,10.13,10.13,10.13,10.13,000,10.13
2015-12-23,10.13,10.13,10.13,10.13,000,10.13
2015-12-22,10.13,10.13,10.13,10.13,3100,10.13
2015-12-21,10.10,10.10,10.10,10.10,000,10.10
2015-12-18,10.15,10.15,10.10,10.10,27900,10.10
2015-12-17,10.193,10.193,10.193,10.193,000,10.193
2015-12-16,10.193,10.193,10.193,10.193,000,10.193
2015-12-15,10.193,10.193,10.193,10.193,000,10.193
2015-12-14,10.193,10.193,10.193,10.193,000,10.193
2015-12-11,10.15,10.193,10.15,10.193,11000,10.193
2015-12-10,10.17,10.17,10.17,10.17,000,10.17
2015-12-09,10.22,10.22,10.17,10.17,700,10.17
2015-12-08,10.15,10.15,10.15,10.15,000,10.15
2015-12-07,10.15,10.15,10.15,10.15,000,10.15
2015-12-04,10.15,10.15,10.15,10.15,300,10.15
2015-12-03,10.16,10.16,10.15,10.15,19700,10.15
2015-12-02,10.29,10.29,10.29,10.29,000,10.29
2015-12-01,10.29,10.29,10.29,10.29,000,10.29
2015-11-30,10.15,10.29,10.15,10.29,1300,10.29
2015-11-27,10.15,10.15,10.15,10.15,000,10.15
2015-11-25,10.16,10.24,10.15,10.15,4300,10.15
2015-11-24,10.20,10.27,10.15,10.21,7700,10.21
2015-11-23,10.164,10.164,10.16,10.16,1000,10.16
2015-11-20,10.16,10.16,10.16,10.16,000,10.16
2015-11-19,10.16,10.16,10.16,10.16,100,10.16
2015-11-18,10.16,10.16,10.16,10.16,400,10.16
2015-11-17,10.15,10.15,10.15,10.15,100,10.15
2015-11-16,10.15,10.16,10.15,10.16,1600,10.16
2015-11-13,10.16,10.16,10.16,10.16,100,10.16
2015-11-12,10.16,10.185,10.16,10.16,59600,10.16
2015-11-11,10.16,10.16,10.16,10.16,000,10.16
2015-11-10,10.16,10.16,10.16,10.16,1700,10.16
2015-11-09,10.37,10.37,10.37,10.37,000,10.37
2015-11-06,10.37,10.37,10.37,10.37,000,10.37
2015-11-05,10.37,10.37,10.37,10.37,000,10.37
2015-11-04,10.37,10.37,10.37,10.37,000,10.37
2015-11-03,10.37,10.37,10.37,10.37,000,10.37
2015-11-02,10.37,10.37,10.37,10.37,000,10.37
2015-10-30,10.37,10.37,10.37,10.37,000,10.37
2015-10-29,10.37,10.37,10.37,10.37,000,10.37
2015-10-28,10.37,10.37,10.37,10.37,200,10.37
2015-10-27,10.18,10.18,10.18,10.18,000,10.18
2015-10-26,10.18,10.18,10.18,10.18,000,10.18
2015-10-23,10.18,10.18,10.18,10.18,000,10.18
2015-10-22,10.18,10.18,10.18,10.18,000,10.18
2015-10-21,10.18,10.18,10.18,10.18,000,10.18
2015-10-20,10.18,10.18,10.18,10.18,000,10.18
