Date,Open,High,Low,Close,Volume,Adj Close
2012-12-31,139.660004,142.559998,139.539993,142.410004,243935200,131.327504
2012-12-28,140.639999,141.419998,139.869995,140.029999,148806700,129.132714
2012-12-27,141.789993,142.080002,139.919998,141.559998,167920600,130.543646
2012-12-26,142.639999,142.710007,141.350006,141.75,106947700,130.718862
2012-12-24,142.479996,142.559998,142.190002,142.350006,53874600,131.272175
2012-12-21,142.169998,144.089996,141.940002,142.789993,245883800,131.677922
2012-12-20,144.380005,145.139999,143.979996,145.119995,168487000,132.884133
2012-12-19,145.529999,145.580002,144.240005,144.289993,150895400,132.124113
2012-12-18,144.00,145.50,143.789993,145.369995,177762800,133.113054
2012-12-17,142.470001,143.850006,142.429993,143.770004,143238200,131.647968
2012-12-14,142.320007,142.580002,141.880005,142.100006,137701700,130.118776
2012-12-13,143.419998,143.830002,142.270004,142.630005,135715000,130.604088
2012-12-12,144.00,144.550003,143.309998,143.509995,145880100,131.409881
2012-12-11,143.059998,144.110001,142.990005,143.440002,152570400,131.34579
2012-12-10,142.210007,142.809998,142.149994,142.470001,98840700,130.457575
2012-12-07,142.529999,142.690002,141.669998,142.410004,108726400,130.402636
2012-12-06,141.369995,142.039993,141.160004,141.979996,103220600,130.008884
2012-12-05,141.369995,142.160004,140.369995,141.50,147300500,129.56936
2012-12-04,141.440002,141.869995,140.869995,141.25,127512200,129.340439
2012-12-03,142.800003,142.919998,141.339996,141.449997,124656300,129.523573
2012-11-30,142.139999,142.419998,141.660004,142.149994,136568300,130.164549
2012-11-29,141.990005,142.509995,141.369995,142.119995,151085900,130.13708
2012-11-28,139.759995,141.539993,139.00,141.460007,177086500,129.532739
2012-11-27,140.910004,141.389999,140.240005,140.330002,128646200,128.498011
2012-11-26,140.649994,141.360001,140.190002,141.050003,100124400,129.157305
2012-11-23,140.130005,141.399994,140.039993,141.350006,65409200,129.432013
2012-11-21,139.309998,139.570007,139.029999,139.449997,81710800,127.692204
2012-11-20,138.910004,139.419998,138.080002,139.190002,119807400,127.454131
2012-11-19,137.899994,139.149994,136.410004,139.130005,151495800,127.399192
2012-11-16,135.899994,136.639999,134.699997,136.369995,239483900,124.871894
2012-11-15,135.979996,136.490005,135.179993,135.699997,178128400,124.258387
2012-11-14,138.210007,138.429993,135.619995,135.929993,191505000,124.46899
2012-11-13,137.539993,139.25,137.360001,137.789993,123018300,126.172164
2012-11-12,138.589996,138.809998,137.960007,138.270004,97677500,126.611703
2012-11-09,137.619995,139.440002,137.550003,138.160004,201055300,126.510977
2012-11-08,139.699997,140.410004,137.929993,138.039993,181517300,126.401085
2012-11-07,141.660004,141.679993,139.059998,139.720001,264304500,127.939442
2012-11-06,142.279999,143.520004,142.130005,142.960007,107068100,130.906265
2012-11-05,141.350006,142.169998,140.929993,141.850006,98378500,129.889855
2012-11-02,143.679993,143.720001,141.410004,141.559998,137702200,129.624299
2012-11-01,141.649994,143.009995,141.520004,142.830002,100995600,130.787222
2012-10-31,141.850006,142.029999,140.679993,141.350006,103438500,129.432013
2012-10-26,141.300003,141.839996,140.389999,141.350006,146023500,129.432013
2012-10-25,142.020004,142.279999,140.570007,141.429993,134457400,129.505255
2012-10-24,141.929993,142.100006,140.800003,141.020004,120179400,129.129835
2012-10-23,141.860001,142.059998,140.830002,141.419998,192056300,129.496103
2012-10-22,143.149994,143.669998,142.279999,143.410004,125578600,131.318321
2012-10-19,145.550003,145.559998,143.050003,143.389999,185645200,131.300003
2012-10-18,145.820007,146.520004,145.330002,145.820007,148108500,133.525124
2012-10-17,145.639999,146.320007,145.419998,146.199997,128834100,133.873074
2012-10-16,144.759995,145.639999,144.660004,145.539993,108815500,133.268719
2012-10-15,143.229996,144.229996,142.770004,144.080002,107689100,131.931827
2012-10-12,143.460007,143.949997,142.580002,142.889999,124181900,130.842161
2012-10-11,144.279999,144.490005,143.330002,143.360001,123601500,131.272534
2012-10-10,144.179993,144.320007,143.089996,143.279999,124247500,131.199277
2012-10-09,145.529999,145.649994,144.149994,144.199997,148872900,132.041705
2012-10-08,145.600006,146.119995,145.309998,145.639999,78415400,133.360293
2012-10-05,146.910004,147.160004,145.699997,146.139999,124842100,133.818135
2012-10-04,145.639999,146.339996,145.440002,146.130005,124311600,133.808984
2012-10-03,144.889999,145.429993,144.130005,145.089996,121283100,132.856664
2012-10-02,144.919998,145.149994,143.830002,144.50,113422200,132.316413
2012-10-01,144.520004,145.690002,144.009995,144.350006,135911200,132.179066
2012-09-28,144.089996,144.559998,143.460007,143.970001,150696100,131.831102
2012-09-27,143.889999,144.970001,143.509995,144.639999,111830300,132.444609
2012-09-26,144.070007,144.110001,142.949997,143.289993,146502200,131.208429
2012-09-25,145.960007,146.240005,144.059998,144.100006,133165200,131.950145
2012-09-24,145.149994,145.979996,145.039993,145.649994,95682000,133.369445
2012-09-21,146.639999,146.669998,145.809998,145.869995,108737500,133.570897
2012-09-20,146.029999,146.789993,145.630005,146.710007,154009800,133.626759
2012-09-19,146.789993,147.169998,146.410004,146.699997,128318300,133.617642
2012-09-18,146.490005,146.809998,146.25,146.619995,98326600,133.544775
2012-09-17,146.940002,147.190002,146.369995,146.740005,119427800,133.654083
2012-09-14,146.880005,148.110001,146.759995,147.240005,169777000,134.109494
2012-09-13,144.369995,147.039993,143.990005,146.589996,225470200,133.517451
2012-09-12,144.389999,144.550003,143.899994,144.389999,87640900,131.513645
2012-09-11,143.600006,144.369995,143.559998,143.910004,88760000,131.076454
2012-09-10,144.190002,144.440002,143.460007,143.509995,86458500,130.712116
2012-09-07,144.009995,144.389999,143.880005,144.330002,107272100,131.458997
2012-09-06,141.759995,143.779999,141.75,143.770004,158272500,130.948939
2012-09-05,141.089996,141.470001,140.630005,140.910004,100660300,128.343987
2012-09-04,141.039993,141.460007,140.130005,141.029999,120226200,128.453281
2012-08-31,141.289993,141.820007,140.360001,141.160004,151970400,128.571692
2012-08-30,140.899994,140.940002,140.190002,140.490005,96589900,127.961443
2012-08-29,141.520004,141.889999,141.119995,141.509995,65421300,128.890472
2012-08-28,141.179993,141.839996,140.970001,141.399994,75689600,128.790281
2012-08-27,141.889999,142.080002,141.339996,141.539993,68785900,128.917795
2012-08-24,140.309998,141.830002,140.220001,141.509995,99481200,128.890472
2012-08-23,141.470001,141.479996,140.440002,140.660004,111466400,128.116281
2012-08-22,141.399994,142.050003,141.070007,141.820007,133243500,129.172838
2012-08-21,142.539993,143.089996,141.449997,141.759995,105581100,129.118177
2012-08-20,141.979996,142.220001,141.589996,142.190002,78255700,129.509838
2012-08-17,142.229996,142.300003,141.860001,142.179993,90813700,129.500721
2012-08-16,141.149994,142.160004,140.800003,141.990005,112014200,129.327676
2012-08-15,140.639999,141.190002,140.550003,140.949997,71085900,128.380413
2012-08-14,141.289993,141.380005,140.369995,140.789993,102379400,128.234678
2012-08-13,140.600006,140.839996,140.039993,140.770004,79426900,128.216472
2012-08-10,140.039993,140.889999,139.809998,140.839996,99792700,128.280222
2012-08-09,140.289993,140.889999,140.149994,140.610001,90291700,128.070737
2012-08-08,139.850006,140.649994,139.809998,140.490005,89754700,127.961443
2012-08-07,140.179993,140.919998,140.029999,140.320007,109545100,127.806605
2012-08-06,139.720001,140.169998,139.559998,139.619995,86326200,127.169018
2012-08-03,138.559998,139.639999,136.679993,139.350006,157825000,126.923106
2012-08-02,136.550003,137.570007,135.580002,136.639999,199556600,124.454771
2012-08-01,138.699997,138.729996,137.399994,137.589996,138293800,125.32005
2012-07-31,138.490005,138.869995,137.710007,137.710007,120575900,125.429358
2012-07-30,138.520004,139.339996,138.270004,138.679993,106782000,126.312843
2012-07-27,136.889999,139.070007,136.139999,138.679993,236768900,126.312843
